,Name,Link,Advertiser,Description
18,Senior Cybersecurity Engineer // NYC,https://www.dice.com/jobs/detail/5f4246a92d55594418a6d412795392e2?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Motion Recruitment,"
Job Description An entertainment holding company is looking for a Senior Security Engineer to be added to a team of four. You will work with the team to support on-premise and cloud based cybersecurity solutions for the company.  The role will be mostly hands-on engineering work, but a component of it will be guiding more junior engineers. Required Skills & Experience  5 years in Cybersecurity Experience reviewing vendors and implementing new security solutions into an environment.  Experience with any of the major SIEM tools Experience in any of the main cloud environments  You will receive the following benefits:  Medical, Dental, Vision Insurance 401(k) with matching 5 weeks PTO 
"
19,"Cybersecurity Engineer and Risk Analyst, Mid",https://www.dice.com/jobs/detail/b7e6a3f0c55ef9e4eef5971306bfed42?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Booz Allen Hamilton,"
Job Number: R0131027 Cybersecurity Engineer and Risk Analyst, MidKey Role:Support systems engineering and integration activities for military command, control, communications, computers, and intelligence programs. Ensure cybersecurity requirements are incorporated throughout the system's acquisition life cycle, from pre-award to development and accreditation. Contribute to and review system documents, including cybersecurity strategies, network architectures, and implementation plans. Leverage emerging te chn ologies and processes to build resilient cyber defenses. Lead and participate in working groups involving multiple stakeholders and mission partners.Basic Qualifications:2+ years of experience with complex cybersecurity projects or programsKnowledge of the Risk Management Framework ( RMF ) and the Assessment and Authorization ( A & A ) activities needed to obtain and maintain an Authority to Operate ( ATO ) Knowledge of National Institute of Standards and Te chn ology ( NIST ) and Committee on National Security Systems Instruction, including NIST SP 800-60, NIST SP 800-53, and CNSSI 1253Ability to analyze and communicate complex te chn ical challenges to both te chn ical and non-te chn ical clients and stakeholdersAbility to communicate and integrate between multiple customer stakeholdersTop Secret clearanceBachelor's degree or 5+ years of experience working in a professional environment in lieu of degreeIAT Level II Certification, including Security+ CEAdditional Qualifications:Experience with DoD or Navy cybersecurity projects or programsExperience with DoD or Navy acquisition programsExperience with DoD and Navy cybersecurity policies and frameworks, including RMFExperience with security tools and devices, including network firewalls, web proxy, int rus ion prevention systems, vulnerability scanners, or penetration toolsExperience with administering Red Hat Enterprise Linux or Windows Server 2008 or higherAbility to apply subject matter expertise to system engineering documents, including te chn ical requirements documents, interface control documents, and system specificationsPossession of excellent verbal and written communication skillsTS / SCI clearanceMaster's degreeCISSP CertificationClearance: Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information ; Top Secret clearance is required.We're an EOE that empowers our people-no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic-to fearlessly drive change.
		"
20,"Cybersecurity Engineer and Risk Analyst, Mid",https://www.dice.com/jobs/detail/0379616d8106540f691ba3414d813cd3?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Booz Allen Hamilton,"
Job Number: R0131023 Cybersecurity Engineer and Risk Analyst, MidKey Role:Support systems engineering and integration activities for military command, control, communications, computers, and intelligence programs. Ensure cybersecurity requirements are incorporated throughout the system's acquisition life cycle, from pre-award to development and accreditation. Contribute to and review system documents, including cybersecurity strategies, network architectures, and implementation plans. Leverage emerging te chn ologies and processes to build resilient cyber defenses. Lead and participate in working groups involving multiple stakeholders and mission partners.Basic Qualifications:2+ years of experience with complex cybersecurity projects or programsKnowledge of the Risk Management Framework ( RMF ) and the Assessment and Authorization ( A & A ) activities needed to obtain and maintain an Authority to Operate ( ATO ) Knowledge of National Institute of Standards and Te chn ology ( NIST ) and Committee on National Security Systems Instruction, including NIST SP 800-60, NIST SP 800-53, and CNSSI 1253Ability to analyze and communicate complex te chn ical challenges to both te chn ical and non-te chn ical clients and stakeholdersAbility to communicate and integrate between multiple customer stakeholdersTop Secret clearanceBachelor's degree or 5+ years of experience working in a professional environment in lieu of degreeIAT Level II Certification, including Security+ CEAdditional Qualifications:Experience with DoD or Navy cybersecurity projects or programsExperience with DoD or Navy acquisition programsExperience with DoD and Navy cybersecurity policies and frameworks, including RMFExperience with security tools and devices, including network firewalls, web proxy, int rus ion prevention systems, vulnerability scanners, or penetration toolsExperience with administering Red Hat Enterprise Linux or Windows Server 2008 or higherAbility to apply subject matter expertise to system engineering documents, including te chn ical requirements documents, interface control documents, and system specificationsPossession of excellent verbal and written communication skillsTS / SCI clearanceMaster's degreeCISSP CertificationClearance: Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information ; Top Secret clearance is required.We're an EOE that empowers our people-no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic-to fearlessly drive change.
		"
21,REMOTE / Staff CyberSecurity Engineer,https://www.dice.com/jobs/detail/37453fd81c7ae3a68e7afa8ceb5b5572?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Motion Recruitment,"
			Our client's IT Department is looking to bring on a Staff Cyber Security Engineer to serve as a technical lead of information security infrastructure and implementation projects. Upcoming projects for the Infosec team include the following: implementation of data loss protection, endpoint detection and response, internal threat technologies and network security/segmentation. This position will implement state-of-the-art security systems and apply security controls in a global, enterprise environment. There are many growth opportunities that accompany this role and the company continues to grow annually.Essential Duties and Responsibilities:  Serve as technical lead on security infrastructure projects and manage security infrastructure. Design and deploy security infrastructure such as DLP, SWG, UBA, EDR, SIEM, MDM, NAC, etc. Provide security consulting and influence adoption of security best practices. Conduct security assessments of new tools, applications, and systems. Serve as a security expert and provide technical leadership to other staff members.  Required Qualifications:  BS/MS in computer science/engineering, information technology, or technical field. 6+ years of experience in the cybersecurity, IT, or engineering fields; with at least 2 years in a senior security engineer role. Knowledge breadth across a variety of areas of security, including endpoint, network, and cloud. Ability to develop technical depth and expert knowledge in select areas as needed. Security certifications such as CISSP, SANS/GIAC, etc.  Preferred Qualifications:  Ability to develop scripts in languages such as Powershell, Python, etc. Demonstrated success in influencing peers/partners without direct authority. Proficiency in communicating technical concepts both verbally and in written documentation.  Experience and Education Requirements:  Typically requires a Bachelor's degree in a technical discipline, and a minimum of 8-12 years related experience or Master's degree and 5-7 years equivalent industry experience or a PhD and 2-4 years of experience. 
"
22,"Cybersecurity Engineer, Mid",https://www.dice.com/jobs/detail/7209362e694b801f2f766421c96c9c46?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Booz Allen Hamilton,"
Job Number: R0128728 Cybersecurity Engineer, MidKey Role:Analyze and implement security solutions in alignment with a security strategy. Maintain an awareness of market and te chn ology trends in order to bring best-of-breed solutions to the client. Apply specific functional knowledge and working and general industry knowledge. Analyze and contribute to solutions to a variety of problems of moderate scope and complexity.Basic Qualifications:3+ years of experience with Cybersecurity or Information AssuranceExperience with security control validation and DoD information assurance, including DIACAP and RMF processesExperience with performing IV & V and RMF activities in support of system security certificationsExperience with analyzing security assessment reports and security assessment plansExperience with maintaining spreadsheets and databases and preparing presentationsSecret clearanceBachelor's degree or 5+ years of experience in cybersecurity in lieu of a degreeDoD 8570 Level II IAT CertificationAdditional Qualifications:Experience with Enterprise Mission Assurance Support Service ( eMASS ) toolExperience with reviewing and generating security artifacts, including security plans, POA & Ms, network diagrams, and security CONOPSExperience with leading and developing small, high-powered teamsExperience with developing and presenting te chn ical information and presentations to non-te chn ical audiences and clients both orally and in writingPossession of excellent organizational skillsClearance:  Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information ; Secret clearance is required. We're an equal employment opportunity/affirmative action employer that empowers our people to fearlessly drive change - no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law.#LI-AH1, ID15-G
		"
23,Cybersecurity Engineer,https://www.dice.com/jobs/detail/f253f60243906273f681870d79c46f01?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,SPECTRUM,"
JOB SCOPEResponsible for leading the engineering activities that evaluate cyber security risk and potential security threats to the company's ISP, Video, Voice, software and cloud systems. This position will work closely with network engineering, video engineering, product groups and technical operations staff performing cyber security risk assessment and management of existing and new business technologies and tools improve security operations, risk management processes and as security threats and vulnerabilities are detected and coordinate the response to mitigate and remediate the threat to Charter's network. Assessor will be a part of a team that conduct's the threat management and risk assessment processes for network security operations and communicate to executive leadership. DUTIES AND RESPONSIBILITIESRecommend and implement processes and controls through risk assessment that establish appropriate governance structures for managing risk according NIST and other frameworks.Advise and provide consulting on security counter-measures.Actively advises on and evaluates the impact of cyber threats.Recommend design security processes and solutions used by Network Security Operations.Develop security requirements for new projects and perform the security risk assessments prior to going into production.Perform and coordinate engagements with 3rd party service providers to perform ongoing security testing on critical assets.Ensure compliance with security standards, policies and procedures.Adhere to industry specific local, state, and federal regulations, as applicable.BASIC / MINIMUM QUALIFICATIONSBachelor's Degree in Computer Science, Information Security or related field and/or related work experienceMinimum of Eight (8) years of IT/Network Engineering experience Minimum of Eight (8) years of Cyber Security experience ADDITIONAL JOB QUALIFICATIONSAbility to read, write and speak the English language to communicate with employees, customers, suppliers, in person, on the phone, and by written communications in a clear, straight-forward, and professional manner.Established ability to plan, structure and execute on extended efforts and across multiple teams, including the demonstrated ability to communicate effectively and delegate tasks to junior team members.Established knowledge of Automated Deployment, Secure Configuration management, and compliance validation toolsEstablished knowledge and management of ACLs, Firewalls, Intrusion Prevention and Detections, and load balancing.Established knowledge and application of industry standard risk management frameworks including NIST, ISO, CSRIC, etc.Established knowledge of identity management frameworks and technologies, including but not limited to user and privileged access management.Established knowledge of security controls for server compute, network attached storage, virtualization, and containers in a data center and cloud implementations.Established ability to facilitate and contribute to technical group discussions such as security monitoring or automation strategy.Established sound business knowledge of disciplines outside of designated technical domain.Proficient knowledge of network and system security vulnerabilities and exploits. Must understand what is required to prevent security exploits, how to detect security attacks and anomalies and how to respond to security incidents and intrusions.Experience with network security design, network security architecture, TCP/IP protocols and topology.Related experience in conducting risk assessments across the organization, mission and business processes.Proficient knowledge in cloud based applications, platforms and services security.Must be a problem solver, able to balance competing priorities, have a strong process orientation and be able to manage through complexity and rapid change.Understanding of ""ownership"" of a project/program and the ability to execute on that with accountability.Exhibit leadership skills working with cross-functional teams.Subject Matter Expert (SME) with cybersecurity solutions and critical controls as you will be expected to consult and perform assessments against these items and architecture.Have information security experience in a variety of industries and company types to show a depth and breadth of security acumen.Excellent verbal communication and written composition skills with experience and confidence providing reports and consultation to internal clients and executive level staff.A keen ability to discuss, consult on, and drive solutions around the Common Body of Knowledge (CBK) which is a comprehensive compilation of all the relevant subjects a security professional should be familiar with.PREFERRED QUALIFICATIONSCurrent security certifications, such as CISSP, ISACA, and SANS GIAC. Firewall, Intrusion Detection Systems, and/or other security technologies engineeringInformation Security Risk ManagementCyber-security ConsultingWORKING CONDITIONSOffice EnvironmentMay require some weekends and evening shift workMinimal Travel Required#LI-AK ESE601-APO  312641 312641BR  Here, employees don't just have jobs, they build careers. That's why we believe in offering a comprehensive pay and benefits package that rewards employees for their contributions to our success, supports all aspects of their well-being, and delivers real value at every stage of life.The pay for this position has a salary range of  $107,600.00 to $191,200.00. The actual salary offer will carefully consider a wide range of factors, including your skills, qualifications, experience and location. Also, certain positions are eligible for additional forms of compensation such as bonuses.
		"
24,Cybersecurity Engineer,https://www.dice.com/jobs/detail/37afb1ab13d6fae81ff2c48abfc5f6ba?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,GHD,"
Job Description Join a global professional services leader. We are committed to solving the world's biggest challenges in the areas of water, energy and urbanization.   Operational Technology (OT) infrastructure is vital to the operation of critical infrastructure and is often highly interconnected, containing mutually dependent systems. OT cybersecurity considerations are being integrated into our client's systems and there is significant need to provide support as they secure their OT systems and networks for reliable and safe operations.   This Cybersecurity Engineer will be an integral part of GHD's Advanced Automation Group, with a focus on providing OT cybersecurity design support for GHD's core engineering services in the water/wastewater, energy, transportation, and building sectors.   This position requires the need to understand how to apply industry standard assessment methodologies, assist clients in establishing governance policies, determine and establish OT cybersecurity design requirements, and develop OT cybersecurity design documentation.   The location for this position can be at any one of the GHD offices located in California, with the ability to work in a hybrid office/remote environment.   No VISA sponsorship is available for this role at this time.   Primary Duties    Actively participate in multi-discipline engineering design groups, serving as the core project engineering team OT cybersecurity consultant to facilitate reliable, safe, and secure network and system designs with consideration given to project constraints: Risk, cost, schedule, resources, capabilities, regulations, and industry cybersecurity standards.   Actively participate in project scope development, project fee development, and project risk reviews.   Assisting clients and associated engineering group leaders in identifying the types and nature of potential OT cybersecurity risks and threats, and equipment selection as it relates to OT cybersecurity.   Provide client consulting assistance to include master planning in conformance with standards, policies, procedures, and directives relevant to the owner/client. Work with clients to develop governance policies necessary to mitigate vulnerabilities and attack vectors.   Develop system design and specification documentation deliverables that address OT cybersecurity vulnerabilities, including identifying physical controls to mitigate vulnerabilities and attack vectors.   Participate in project meetings and coordinate deliverables with clients, multi-discipline engineering teams, and system integrators.   Maintain a working knowledge of cybersecurity standards and frameworks to include ISA-62443, NIST-800, ISO 27001, and others as required.   Develop and provide internal and external training/mentorship on cybersecurity topics.   Provide post project design validation reviews to confirm conformance with the established OT cybersecurity needs.   Lead, manage, and review GHD cybersecurity/engineering deliverables in the project delivery of cross sector OT cybersecurity services.    Required Qualifications and Capabilities    Bachelor's Degree in technical field similar to the following: Electrical Engineer, Automation Engineer, Computer Engineering, or Computer Science.   CISSP or GICSP certification or willing to obtain certification.   Extensive industrial control systems expertise.   Familiar with the implementation of OT cybersecurity and the needs of enterprise business management, as it pertains to OT data access.   Experience and ability to correctly apply common IT systems including: wireless network systems, fiber optic networks, Layer 2 and Layer 3 switches/methodologies, firewalls, and related systems.   Industrial Control System (ICS) network segmentation design experience and familiarity with the Purdue Model.   Knowledge of common cybersecurity threats such as a Denial of Service, Ransomware, etc. and approaches to mitigate threats.   Capable of applying cybersecurity standards and framework (ISA 62443, NIST 800 Series, ISO, NERC/FERC, etc.)   Experience in ICS design, development, deployment, and evaluating virtual and cloud based hosting environments.   Familiarity with multiple SCADA equipment manufacturers and OT network communications protocols.   Familiarity with various SCADA system platform architectures, PLC programming and architectures, and HMI programming and architectures.   3+ years of experience working in various critical infrastructure markets: Transportation, Federal/DoD, Oil & Gas, Chemical, Water/Wastewater, Power Generation, etc.   AutoCad skills to develop detailed project documentation.   Ability to develop and review P&ID diagrams, network diagrams, and process diagrams.   Ability to develop and review project specifications.   Project management experience.   Strong team player with excellent communication and documentation skills.   Ambition to learn and willingness to improvise and compromise based on client/project resources and needs, project limitations, and client capabilities.   Travel (approximately 15% - 25%): North America.    We offer a professional working environment and culture and believe that work / life balance is critical to the success and happiness of our people. We also offer competitive salary packages based on qualifications, skills and experience  As a multicultural organization, we encourage individual achievement and recognize the strength of a diverse workforce. GHD is an equal opportunity employer. We provide equal employment opportunities to all qualified employees and applicants without regard to race, creed, religion, national origin, citizenship, color, sex, sexual orientation, gender identity, age, disability, marital status or veteran status.  #LI-TP1  #Digital    About Us Why GHD?Being the best we can be is in our culture.  We are a family of smart, innovative and creative problem solvers. In our employee-owned company, everything feels like it matters more. Challenge us and help us come up with new solutions to ensure water, energy and urbanisation are made sustainable for generations to come.Our commitment to youCommitment is a powerful word that defines how we do business, how we serve our clients and how we care for one another. We will support your needs by giving you the tools to do your best work and then recognise achievements. We will set your curiosity free to allow brilliant minds to do their best work. We will invest in new ideas, removing barriers where we can. Finally, we will encourage you to collaborate with thousands of diverse people across our global business.Who we areWe are committed to solving the world's biggest challenges in the areas of water, energy and urbanisation . GHD is a global professional services company that is a leader in engineering, construction and architectural expertise. Established in 1928, we remain wholly owned by our people. We are 10,000+ diverse and skilled individuals, yet we are proudly 'One GHD' across more than 200 offices, spanning five continents - Asia, Australia, Europe, North and South America, and the Pacific region. Delivering extraordinary social and economic outcomes, we are passionate about building lasting relationships with our partners and clients. COVID Policy: Prospective and/or new employees are required to adhere with GHD's US vaccination policy and any applicable government regulations related to COVID-19. Individuals hired for GHD positions that require in-person interactions with GHD Clients, or in-person visits to, or work at, GHD Clients sites, must comply with Client imposed requirements, including, in some instances, being fully vaccinated against COVID-19. GHD complies with federal, state, and local laws with regard to accommodations related to this policy.
		"
25,Cybersecurity Engineer,https://www.dice.com/jobs/detail/2e77db2f68a5039b2d6347e3a99d4511?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Seed Innovations,"
Cybersecurity Engineer—Colorado, Washington D.C., Dayton, OH, or San Antonio, TXWhy Seed?Our engineers push the envelope to deliver high-availability, self-healing systems that operate in the cloud and on premises. We have multiple customers throughout the region interested in efficient, scalable mission solutions that take full advantage of the latest software engineering approaches. Our architecture, Kubernetes, and DevSecOps experience is unparalleled in the Department of the Air Force. We take pride in hiring bright minds that aren’t satisfied with the status quo. Help us build better government systems, one customer at a time!  Seed is a family-centered, fun-loving, high-energy, innovative team.  Check us out and be a part of the solution!Due to our customer base, U.S. citizenship is required. Must have a TS/SCI security clearance at time of hire.  Applicants selected may be subject to a U.S. Government security investigation.  Individuals must either be fully vaccinated or be approved for an accommodation to perform services for Seed Innovations.Locations: Washington DC Area (access to Andrews Joint Base) or Dayton, Ohio Area (access to Wright-Patterson AF Base)Job Description:Seeking a highly motivated and strong Cybersecurity engineer to support operations and deployments on a DOD program that:Enables analytics partnershipsEnables Executive Order on Maintaining American Leadership in Artificial IntelligenceAllows functional communities to use the state-of-the-art, cloud-based tools they need to solve the Air Force's toughest data-related challengesRequired Skills:Responsible for safeguarding information systems assets by identifying and solving potential and actual security problemsContinuous monitoring live cyber environments for potential attacks, vulnerabilities, and log analysisKnowledge and hands-on experience in developing and implementing security into infrastructure, platforms, and softwareDevelopment of cybersecurity architecture with ability to adapt quickly to evolving requirementsResponsible to maintain and improve a platform Authority to Operate in cloud environments, and have hands-on experience in Risk Management Framework (RMF) security assessmentsDocument assessments and processesCommunicate the outcomes of assessments to leadershipAbility to work independently and with a cross functional teamKnowledge and hands on experience with agile and DevSecOps methodologiesCertified Information Systems Security Professional (CISSP)Interaction with multiple customers at all levelsDemonstrated cybersecurity experience with linux operating systemsExperience hardening Kubernetes and containersDesired Skills:Experience with AWS, Azure, NextGen Security Products, network vulnerability scanning platformsCertified Cloud Security Professional (CSSP)2+ years’ experience with container technologies such as Docker or KubernetesXACTA and EMASS experienceSpecific knowledge of NIST RMF 800-53 controlsSalary Range:$65,000 – $130,000Educational Requirements:S. in Computer Science, Mathematics, or equivalent technical degree, with concentrations/focus in security or equivalent and two years minimum experience OR a minimum of six years of enterprise security assessment experienceBenefits Include:Benefits Pool: Health, Retirement & PTO/Sick LeaveVariable compensation also includedCompany-provided STD, LTD and LifeSeed Innovations is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, disability status, or any other basis prohibited by law.
"
26,Lead Cybersecurity Engineer / Cloud / Infrastructure Security,https://www.dice.com/jobs/detail/35c6fb2286f0037453b70342d1a9d467?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Motion Recruitment,"
			An innovative Sports SaaS company is hiring a Lead Cybersecurity Engineer to add to their growing team! This company builds software that brings professional-level analytics and streaming to youth sports. This is a full-time, direct hire role.  Qualified candidates for the role will have strong experience with Infrastructure and Cloud Security with the big three cloud providers (AWS, Google Cloud Platform, Azure) and Security automation/DevSecOps. The Lead Cybersecurity Engineer will work closely with the Head of Engineering and software development teams to ensure cybersecurity best practices throughout their product offerings.  Required Skills & Experience  5+ years of experience in cybersecurity 3+ years of experience with infrastructure security 3+ years of cloud security experience with AWS/Google Cloud Platform/Azure Prior experience working closely with software development teams Prior experience working in a startup  Desired Skills & Experience  Ability to script or code using BASH, Python and any other languages Experience securing popular DevOps tools like Docker, Jenkins, Terraform etc. AWS/Google Cloud Platform/Azure, CEH, OSCP or similar Certifications   What You Will Be Doing Tech Breakdown  75% AWS/Google Cloud Platform/Azure Security 25% General cybersecurity tasks  Daily Responsibilities  95% hands-on  5% design/architecture/project management  The Offer  Bonus and equity eligible  You will receive the following benefits:  Medical Insurance  Dental Benefits Vision Benefits Paid Time Off (PTO) 401(k)  Applicants must be currently authorized to work in the US on a full-time basis now and in the future.  #LI-DI1
		"
27,Cybersecurity Engineer,https://www.dice.com/jobs/detail/f877ae73ba8e4c1ae22bf0e6ef1a656a?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,SPECTRUM,"
JOB SCOPEResponsible for cloud security architecture and engineering activities that protect, monitor, detect and alert on potential security threats to the company's private and public cloud infrastructures. This position will work closely with software engineering and technical operations staff on the operation and implementation of existing and new security technologies and tools to improve security operations and service delivery. They will continue to evaluate cloud security operational strategies and develop requirements for new operational counter-measures and their deployment. Serve as the cloud security expert for Charter and represent Charter on industry and governmental committees, standards bodies, and conferences.DUTIES AND QUALIFICATIONS Design and implement a cloud security architecture for Charter's private and public cloud infrastructures.Perform ongoing risk assessments and develop recommendations for tools, technologies and processes Charter's cloud infrastructure.Perform technology evaluations and develop recommendations on cloud security technologiesDevelop cloud security standards for Charter and industry related standards bodies and organizations.Provide security consultation on critical business projects that may interact or is hosted in Charter's private and public cloud infrastructuresDevelop system logic for Charter's Security Operations Center to detect security threats in Charter's cloud operations.Technical lead and consultant to Charter's Security Operations Center on any cloud related security event and incident response.Reviews work plans and designs and advises on improvements based on security requirements.Ensures compliance with security standards, policies and procedures.Adhere to industry specific local, state, and federal regulations, as applicable.Mentors and guides the work of senior technical security staff.BASIC / MINIMUM QUALIFICATIONSBachelor's Degree in Computer Science, Information Systems or related field and/or related work experience.Minimum twelve (12) years of experience in IT/cloud/network experience.Minimum of ten (10) years engineering work experience.Minimum seven (7) years of experience cyber security experience.Minimum of three (3) years of experience in cloud security.ADDITIONAL JOB REQUIREMENTS Ability to read, write and speak the English language to communicate with employees, customers, suppliers, in person, on the phone, and by written communications in a clear, straight-forward, and professional mannerKnowledge of network and system security vulnerabilities and exploits. Must understand what is required to prevent security exploits, how to detect security attacks and anomalies, reverse engineering and how to respond to security incidents and intrusions.Understanding of related industry specifications and standards NIST, OWASP, CSRIC, Firewalls, Intrusion Detection and Prevention, DNS, Routing, Ethernet and Transport technologies and protocolsExpert in cloud security design, cloud security architecture, and networking protocols.Must have demonstrated experience in managing information security events and incidents for large cloud infrastructures.Demonstrated leadership capabilities with the ability to work across functional boundaries, build consensus and drive results.Must have strong written and verbal communication skills, as well as, good presentation skills.Must be able to problem solve, balance competing priorities, have a strong process orientation and be able to manage through complexity and rapid change.PREFERRED QUALIFICATIONS Must have one or more of the following certifications: Certified Information Systems Security Professional (CISSP), Certified Cloud Security Professional (CCSP) or similar cloud security certification, and/or SANS Global Information Assurance Certification, such as GCIH, GCIA, GPEN, GCED.Must have industry and vendor specific certifications and training (AWS, Azure, UNIX, Cisco, Juniper).Knowledge of cloud security technologies, such as Identity and Access Management, Cloud Management platforms, Web Application Firewalls, Intrusion Detection Systems, Denial of Service protections and cloud networking.#LI-AK ESE700-APO  312139  312139BR  Here, employees don't just have jobs, they build careers. That's why we believe in offering a comprehensive pay and benefits package that rewards employees for their contributions to our success, supports all aspects of their well-being, and delivers real value at every stage of life.The pay for this position has a salary range of  $120,700.00 to $213,900.00. The actual salary offer will carefully consider a wide range of factors, including your skills, qualifications, experience and location. Also, certain positions are eligible for additional forms of compensation such as bonuses.
		"
28,Senior Cybersecurity Engineer With Top Secret Clearance,https://www.dice.com/jobs/detail/652ab7cc3b3b9d5dac6e5641324f0972?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Delviom LLC,"
Position: Senior CyberSecurity EngineerLocation: Fort Lee, VA/ Smyrna, GADuration: 12+ MonthsTop Secret clearance requiredMinimum Education Requirement:Bachelor’s Degree with an emphasis in Information Technology Security or Cybersecurity. Extensive experience in the required discipline can serve as substitution for Bachelor's Degree requirements.CISSP-ISSEP Certified.Experience:Minimum of 7 years’ experience with emphasis in Cybersecurity System Architecture and Engineering, with at least 5 of them being in the DoD.Without Bachelor's Degree, 10+ years in DoD Cybersecurity System Architecture and Engineering.Clearance Requirement:ADP-I/Top Secret
"
29,Cybersecurity Engineer,https://www.dice.com/jobs/detail/34096f287abc87cf330df225d4bff5ae?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,PITech Solutions Inc.,"
PiTech Solutions is looking to hire a couple of Cybersecurity Engineers to support the USAMRID at Fort Detrick, MD.In this role you will assist with the development and implementation of information assurance (IA), and security standards and procedures.Coordinate, develop, and evaluate security programs for the organization.Perform analysis, design, and development of security features.Analyze and define security requirements systems.Analyze general information assurance related technical problems and provide basic engineering and technical support in solving these problems.Perform vulnerability/risk analyses of systems and applications during all phases of the SDLC.Assist in the coordination of joint strategic and operational planning and execution of joint fires, targeting, capability pairing, and threat mitigation in support of Cyber Mission Force and other operations.Work under general supervision of a Project Manager or Lead and can act in their behalf when authorized.Credentials required for this engagement, notwithstanding 5+ years of credible cybersecurity career experience, includes having a CompTIA A+ certification, and/or Network+ and/or Security+ certification or equivalent.Because this is a Biological Personnel Reliability Program (BRRP) environment, enrollment in this program is required.You must also have a favorably adjudicated Single Scoped Background Investigation (SSBI) completed and an FBI Security Risk Assessment (SRA) approved.Dick Smith    Talent Engagement    PITech Solutions     
"
