,Name,Link,Advertiser,Description
25,Principal Penetration Tester,https://www.seek.com.au/job/57223337?type=standout,Commonwealth Bank - Enterprise Services," Work in one of the most advanced Cyber Security teams in AustraliaWork across an extremely broad range of technologies, and many innovative projects and systems.Flexible working options/remote working availableYour Team  The Technology division is responsible for the world leading application of technology and operations across every aspect of CommBank, from innovative product platforms for our customers to essential tools within our business. We also use technology to drive efficient and timely processing, an essential component of great customer service.  The Cyber Security Team, which protects the bank and our customers from theft, losses and risk events, through effective and proactive management of cyber security, privacy and operational risk.  The role is part of the Digital Assurance team, which is responsible for identification of exploitable vulnerabilities across our environments, keeping up with the ever changing threat landscape, and improving the Group's security posture by demonstrating and helping fix significant security issues in the organisation's applications and systems.  Do Work that Matters:  Perform complex attack testing activities, provide deep levels of technical knowledge in focus fields, and provide innovative solutions to difficult technical challenges.  Your responsibilities: Lead, design, and deliver complex penetration testing engagements to assess and validate the security posture of bank systems.Report results of testing to our customers, including project managers, service owners, developers and risk managers.Take technical ownership of penetration testing for a business unit or multiple business units.Maintain awareness of advancements in hardware and software technologies (e.g., attend training or conferences, reading) and their potential implications.Create comprehensive exploitation strategies that identify exploitable technical or operational vulnerabilities.Provide subject matter expertise to key stakeholders.Have the flexibility to work on multiple projects as required.Provide Product Security guidance on alternate methods of security assurance, such as AppSec practices, testing automation, etc.Support team technical development through domain development or research and contribute to technical processes.Provide coaching and mentoring to uplift team capability.What you will need to succeed Demonstrated experience in penetration testing across several of the following domains: web applications, mobile applications, infrastructure, networks, WiFi, cloud and container security, thick-clients applications, hardware and embedded systems, reverse engineering, POS terminals and ATMs, applied cryptography, block chain and smart contracts, etc.Experience in communicating technical concepts to business audience of varying skills and expertiseAbility to work closely with system owners, developers, engineers and/or project teams to perform scoping, threat modelling, and penetration testing from start to finishMaintain relevant industry certifications such as SANS or Offensive SecurityExperience testing critical transactional systems in industries such finance and banking, government, and defense are highly desirableExperience in developing hacking tools, security research, advisories and presentations is an advantageExperience in proactively reducing vulnerabilities before code is deployed, including code review, vulnerability and dependency management.The health and safety of our people, customers and communities is our number one priority. This means that we require all of our employees to be fully vaccinated against COVID-19. Please speak to us if you have any questions about this based on your individual circumstances. Whether you're passionate about customer service, driven by data, or called by creativity, a career here is for you. Our people bring their diverse backgrounds and unique perspectives to build a respectful, inclusive and flexible workplace. One where we're driven by our values, and supported to share ideas, initiatives, and energy. One where making a positive impact for customers, communities and each other is part of our every day.Here, you'll thrive. You'll be supported when faced with challenges, and empowered to tackle new opportunities. We really love working here, and we think you will too.We're determined to make a real difference for Australia's first peoples. We encourage all interested applicants to apply. If you're already part of the Commonwealth Bank Group (including Bankwest), you'll need to apply through Sidekick [link removed] to submit a valid application. We're keen to support you with the next step in your career."
26,Product Security Engineer (penetration testing),https://www.seek.com.au/job/57303589?type=standout,Commonwealth Bank - Enterprise Services," Be a part of a high profile Security ProgramImplement best practice in to developmentJoin one of the most advanced Cyber Security teams in AustraliaThe Cyber Security Team protects the bank and our customers from theft, losses and risk events, through effective and proactive management of cyber security, privacy and operational risk. The Digital Assurance team is responsible for vulnerability assessment, penetration testing, and ethical hacking services. The team provides security leadership and expertise through direct interaction with business stakeholders to enable innovation to the Group and its customers.  Your contribution  You will be responsible for delivering cyber security assurance services for our key customer channels (including Netbank, CommBiz, CommSec, CommSee, and the CommBank Mobile App). Providing technical consulting, application security and testing activities designed to ensure that the bank maintains its risk and security posture at desired levels, you will be responsible for communicating security issues to both technical and non-technical stakeholders.  Your responsibilitiesPerform security assurance functions for our retail business unitWork closely with scrum teams and project managers to provide appropriate security assurance methods for continuous code and technology changes in your portfolio. This will include delivering targeted web application, mobile application security tests, source code review and analysis.Facilitate and scope more detailed penetration testing activities and when required refer projects to other specialist cyber security teams.Document and report results and scope of assurance activities to our customers, including project managers, service owners, developers and risk managers.Champion security initiatives and new ways of working to ensure systems in the portfolio continue to be safe, sound and secure. This will involve pitching security initiatives, and assisting in the implementation of industry leading secure development practices such as code scanning and bug bounties.Provide subject matter expertise to key stakeholders, including pro-active efforts to reduce the likelihood that vulnerabilities ship in our retail products before go-live.Your experienceYou will have performed a similar role as a Penetration Tester in proactively reducing vulnerabilities before code is deployed, including code review, vulnerability and dependency management. This could be from a penetration testing, application security, or product security role.Have a sound understanding of web and mobile application vulnerabilities identification, penetration testing processes and methodologies.Have worked in (or with) development teams.The health and safety of our people, customers and communities is our number one priority. This means that we require all of our employees to be fully vaccinated against COVID-19. Please speak to us if you have any questions about this based on your individual circumstances Whether you're passionate about customer service, driven by data, or called by creativity, a career here is for you. Our people bring their diverse backgrounds and unique perspectives to build a respectful, inclusive and flexible workplace. One where we're driven by our values, and supported to share ideas, initiatives, and energy. One where making a positive impact for customers, communities and each other is part of our every day.Here, you'll thrive. You'll be supported when faced with challenges, and empowered to tackle new opportunities. We really love working here, and we think you will too.We're determined to make a real difference for Australia's first peoples. We encourage all interested applicants to apply. If you're already part of the Commonwealth Bank Group (including Bankwest), you'll need to apply through Sidekick [link removed] to submit a valid application. We're keen to support you with the next step in your career."
27,Security Penetration Tester Lead,https://www.seek.com.au/job/57491698?type=standout,Ampion,"BE PART OF OUR EVOLUTION          Smart. Insightful. Curious. We are intensely committed to helping our customers navigate complexity and harness the power of technology to achieve great things. Our culture of collaboration and community empowers our team to strive to be the very best at what we do and grow beyond expectations. We love what we do and are proud of how we get things done together. ABOUT THE ROLE         Leading a small team, working with project stakeholders to identify assets and define penetration test scopes - evaluating the breadth and depth on which testing should take place.You will be executing or driving penetration test engagements in a team to identify vulnerabilities and weaknesses that could impact the client. Also, you will be providing Quality Assurance reviews for testing scopes and reports from your peers to ensure high quality and accuracy of testing.Highly desirable requirements  Prior enterprise experience Prior experience with leading a Security Penetration Testing Team Security Certification including OSCP 5+ years experience that covers at least 5 of the following:    Web Application Security Testing Thick Client Security Testing Mobile Application Security Testing Infrastructure Security Testing Network Penetration testing (Internal and External) Security Configuration Review Application Remediation Services/Vulnerability Management   Desirable requirements  Consulting experience At least 2 years experience in Source Code Review in Enterprise Languages including Java, C#, Node.js Security testing in the following areas:  Social Engineering/APT security testing Physical Security Assessments Mainframe Security Testing    WHAT WE CAN OFFER YOU  Paid parental leave Reduced corporate healthcare rates Quarterly guaranteed variable pay Quarterly career progression reviews - we do not limited our employees to the usual once per year reviews! Regular Lunch & Learn sessions Wellbeing and mental health sessions Join a high performing and collaborative team Exposure to the latest tools and technology and the opportunity to work with a variety of tier one clients Team building, fun activities and social events - COVID permitting Free ongoing training and development to help you reach your full potential  HOW TO APPLYSubmit your interest by applying now or contact our Talent Acquisition Partner, Charlee Jane - charlee.jane@ampion.com.au for more information on a career with Ampion."
28,Mid-Level Penetration Tester,https://www.seek.com.au/job/57190195?type=standard,Humanised Group,"Job Purpose:Looking for a Mid-Level Penetration Testing Consultant  to join a reputable and global organization. Main Responsibilities:  Perform penetration testing, vulnerability assessment and provide mitigation recommendations Prepare test plans, conduct tests, and report on tests Maintain and enhance the Penetration Testing toolset Perform deep, detailed and advanced security assessments  Analyze vulnerabilities and deliver clear written reports to identify network risks and provide mitigation recommendations Creates organizational knowledge about key technologies, tools and methodologies  Key Skills Required:  2+ years of Pen Testing experience One or more Pen Test certifications such as OSCP, OSCP, OSWE, etc The use of current penetration testing tools and techniques Previous cloud experience - AWS/Azure Experience in performing technical evaluation  Experienced in the preparation of audit reports Ethical hacking principles and techniques  What's in it for you?  Work for a reputable and global organization Great team environment Training provided/Career Development WFH options "
29,Mid-Level Penetration Tester,https://www.seek.com.au/job/57190191?type=standard,Humanised Group,"Job Purpose:Looking for a Mid-Level Penetration Testing Consultant  to join a reputable and global organization. Main Responsibilities:  Perform penetration testing, vulnerability assessment and provide mitigation recommendations Prepare test plans, conduct tests, and report on tests Maintain and enhance the Penetration Testing toolset Perform deep, detailed and advanced security assessments  Analyze vulnerabilities and deliver clear written reports to identify network risks and provide mitigation recommendations Creates organizational knowledge about key technologies, tools and methodologies  Key Skills Required:  2+ years of Pen Testing experience One or more Pen Test certifications such as OSCP, OSCP, OSWE, etc The use of current penetration testing tools and techniques Previous cloud experience - AWS/Azure Experience in performing technical evaluation  Experienced in the preparation of audit reports Ethical hacking principles and techniques  What's in it for you?  Work for a reputable and global organization Great team environment Training provided/Career Development WFH options "
30,Mid-Level Penetration Tester,https://www.seek.com.au/job/57190190?type=standard,Humanised Group,"Job Purpose:Looking for a Mid-Level Penetration Testing Consultant  to join a reputable and global organization. Main Responsibilities:  Perform penetration testing, vulnerability assessment and provide mitigation recommendations Prepare test plans, conduct tests, and report on tests Maintain and enhance the Penetration Testing toolset Perform deep, detailed and advanced security assessments  Analyze vulnerabilities and deliver clear written reports to identify network risks and provide mitigation recommendations Creates organizational knowledge about key technologies, tools and methodologies  Key Skills Required:  2+ years of Pen Testing experience One or more Pen Test certifications such as OSCP, OSCP, OSWE, etc The use of current penetration testing tools and techniques Previous cloud experience - AWS/Azure Experience in performing technical evaluation  Experienced in the preparation of audit reports Ethical hacking principles and techniques  What's in it for you?  Work for a reputable and global organization Great team environment Training provided/Career Development WFH options "
31,Security Penetration Testing Analyst,https://www.seek.com.au/job/57489065?type=standard,Cecuri,"The Cecuri Team are looking for an experienced Security Penetration Testing Analyst to join our Adelaide team. Overview:Locally owned and operatedNational and international client baseGreat exposure to a range of technologiesHighly experienced team What the role entails:Working with a diverse range of customers to identify and solve security problems, both in person and remotely.Delivering a wide range of security assurance services, including but not limited to web application penetration tests, network and infrastructure penetration tests and vulnerability assessments.Performing social engineering engagements and physical security assessments and/or undertaking secure code reviews, where appropriate.Design, implement and deliver penetration and vulnerability assessment engagementsDocument and articulate both the risk and technical aspects of outcomesPreparing high quality reports detailing security issues, making recommendations and identifying solutions.Working collaboratively with your team and clients to continuously grow and share knowledgePersonal Attributes and technical qualifications:5+ years information security experience - 2+ in penetration testing.  Ideally with some experience in a consulting environment (note: this level of experience is a guide, not a requirement).Passionate about offensive security and security assurance. You must genuinely love your craft and want to excel.Able to work collaboratively and independently, depending on project and team requirements.Strong understanding of Cyber Security Frameworks (NIST, ASD8, ISO 27001, CPS234, NDB)Continuously looking to grow and develop your technical and professional skills – a proven track record of self-initiated learning and involvement in the pen testing/hacking community is highly regarded.Industry recognised certifications in penetration testing (CREST CCT or CRT, OSCP, SANS, etc) are regarded highly, but not required.AGSVA clearance regarded highly, but not required.Demonstrated ability to plan effectively and work autonomously and intuitively.A willingness and drive to remain up to date with industry trends, issues and news. The Company:Cecuri are a company dedicated to auditing our customers environments to help them understand their current security posture and align with industry specific frameworks. We have developed a suit of products and services that we deliver both nationally and internationally for all types of clientele. We have built strong industry relationships that has made us the “go-to” partner for audit and risk services and our delivery capability is highly regarded amongst our piers. We are excited by the growth opportunity the industry is experiencing and are looking to continue our strong growth trajectory. Please Note:Must be an Australian resident living in the Adelaide region with a current drivers license. All applications to include a cover letter and quote Job ID C50002206. Further details only provided to candidates who meet this criteria. Employees of Cecuri are required to work in a range of environments supporting our clients across many sectors of the business community. Many of our clients work in industries that can potentially present risks to the health and safety of our employees and/or members of the client’s community. Employee risk factors associated with some illnesses are further elevated due to the mere fact they work across multiple sites. Cecuri have in place policies designed to protect the health and safety of employees whilst at work including a requirement for employees to avail themselves of appropriate medical intervention (eg vaccinations) to minimise their chance of infection and/or serious complications of any illness (eg influenza or COVID-19). As a result, applicants who are not able to comply with relevant vaccination requirements will not be considered for this role.   No agencies please"
32,Cyber Security Engineer,https://www.seek.com.au/job/57310446?type=standout,Talenza,"Cyber Security Engineer - NSW GovernmentLocation: Eveleigh, Sydney, with great WFH flexibility Rate: $1000 - $1100 per day + Super Contract Length: 12 Months Note: Must have experience in Cyber Security at an enterprise level and worked in Essential Eight framework preferably in Government  We are currently seeking an experienced Cyber Security Engineer for our NSW Government client who will be responsible for supporting end to end product development through build, release, maintenance and enhancement of Cyber Security product features, including proactive testing such as penetration and vulnerability engagements to assess and validate the security posture of systems.  Keys to Role: Must have experience in Cyber Security at an enterprise level and have familiarity with some or most of these tools: Splunk, CyberArk, SIEM/SOAR and XDR technologies  Responsibilities:Conduct proactive testing such as penetration and vulnerability engagements to assess and validate the security posture of systemsCollaborates with product managers, engineering peers, designers and other key stakeholders, making decisions together in order to deliver valuable working cyber security software for customersSupports end to end product development through build, release, maintenance and enhancement of Cyber Security product features, to deliver high quality products which are thoroughly tested and optimisedIdentify and analyse technical security risks, threats or vulnerabilities and their potential impact, and design and implement security controls against potential cyber threats and other security risks.Administer the security infrastructure to ensure risks are mitigated appropriately.Evaluate, design and implement security technologies to ensure effective and secure implementation and enhancements to the information systems, applications and networks.Ensure that all operational aspects of information security align with the security policies, standards and business requirements.Collaborate with stakeholders across the organisation to ensure controls meet both operational and security risk tolerances.Maintain and continuously improve the tools used by the IT Security Services team.Contributes technical expertise to enhance the quality of Cyber Security product solution design, including participating in discovery process with cross-functional product teamsMaintaining and upskill of modern Cyber Security practicesRequired:Solid understanding working with, deploying and managing security incident detection and response tools including SIEM/SOAR and XDR technologies in a hybrid cloud environment.Knowledge of information security principles and practice.Knowledge of industry standards such as ASD's Essential Eight and ISMS including NSW Mandatory 25Hands-on Experience scripting languages like Ansible, JSON, Python.Ability to present technical concepts to non-technical stakeholders and explain risk in a business contextAbility to identify gaps and automate compliance checks to ensure they meet security standards.Experience in SPLUNK design engineeringExperience in CyberARK administration Implementation"
33,Penetration Testing Coordinator,https://www.seek.com.au/job/57309657?type=standout,TABCORP,"Could this be one of those rare moments to do the best work of your career? At Tabcorp, our story continues to evolve every day. It’s an exciting moment in our history - a new era of Tabcorp. We’re raising the game by creating the most engaging betting and entertainment experiences, and to lead in integrity.
We’re here to create excitement everywhere – through our incredible people, unrivalled experiences and strong relationships. We're bringing industry leading products and services to our customers and breaking into new horizons.
Game to join us? 
What you’ll do 
You are a Penetration Test Coordinator and an expert in technical aspects of information security. You will be responsible for coordinating and managing penetration testing across Tabcorp including periodic and ad-hoc testing and response.
Reporting to the Manager Security Assurance, you will use the results of your assessment and expert knowledge to provide appropriate remediation strategies and mitigating actions to the relevant support and development groups responsible for maintaining the applications, systems networks and security controls.
You will assist the Information Security Team to achieve broader security objectives.
Key Accountabilities:

Maintain a security testing schedule to ensure periodic vulnerability assessments, wireless networks scans, internal and external vulnerability scans including quarterly PCI (ASV) scans and penetration tests are satisfied.
Provide support teams and application managers whose applications, systems and networks contain discovered vulnerabilities with appropriate, prioritised remediation strategies.
Undertake penetration and application security testing as required e.g. prior to a project provisioning new internet facing web services and sites.
Perform other activities as dictated by the Security Calendar, including audit activities, support activities for certifications (eg, PCI-DSS).
Facilitate internal and external network and application penetration tests as required (e.g. prior to a project provisioning new internet facing web services and sites).

What you’ll bring 

A technical background in penetration testing and coordination, management delivery of pen tests  and response based on NIST SP 800-115 and PTES.
Good understanding of web-application testing methodologies, such as OWASP.
Proficient written, oral communication skills required to effectively communicate to both technical and non-technical audiences.
Strong analytical and problem-solving skills.
Experience implementing, maintaining and improving information security management systems, based on security standards such as PCI-DSS.
Understanding of the current information security threat landscape.

Preferred:

Relevant tertiary qualifications or equivalent experience.
Coding skills, to interpret reports and engage with development teams.
Understanding of JIRA and Service Now.
Experience implementing, maintaining, and improving information security management systems, based on security standards such as PCI-DSS.
Experience and understanding of security assurance and controls testing.
Knowledge of third-party vendor governance or third-party risk management.
Knowledge of risk and cyber security frameworks such as NIST CSF.
Experience of risk assessment, security best practice and practical application of security controls in an enterprise environment.

What you’ll get 
Not only will you receive an awesome candidate experience from our caring Talent team, the perks of working with us are pretty good too!
The list is extensive but here are a few:

A “say yes” approach to flexible working to meet your individual needs
A multitude of leave types such cultural leave, volunteer leave and 18 weeks’ parental leave for all new parents, regardless of gender
We’re committed to Inclusion & Diversity with a range of initiatives such as our annual Inclusion Month celebrations and our Gender Affirmation Statement of Support
We’re proud to have been named an Employer of Choice for Gender Equality by the federal government’s Workplace Gender Equality Agency (WGEA) for the seventh consecutive year
We offer a comprehensive (and free) health and wellbeing app called The Arena to support you and your family’s mental and physical health
We’re committed to your learning and development with a dedicated platform with helpful resources from leadership to technology to upskill and cross train

About Tabcorp 
We're Australia’s leading gambling entertainment company. Together, we build on our 100+ year heritage by delivering Excitement with Integrity, every day. Each one of us is here to put our customers at the heart of everything we do by creating moments that engage, surprise and thrill. 
Our 3,000+ strong team is as diverse as Australia itself. Our people drive homegrown world-class brands; TAB, Sky Racing and MAX. As an ASX listed company, we’re proud to shape our industry for the better. Because together, anything’s possible. 
Tabcorp is committed to creating an inclusive workplace where all our people feel valued for their unique qualities and have a sense of belonging. If you need assistance or adjustments to fully participate in the application process, please contact tabcorprecruitment@tabcorp.com.au [link removed].
COVID
Tabcorp is closely monitoring Department of Health guidelines to ensure we continue to provide a safe working environment. You may be required to present evidence of Covid vaccination in order to comply with Public Health directions and fulfil the requirements of this role.
This role can be based in Melbourne, Sydney or Brisbane."
34,ICT Security Manager,https://www.seek.com.au/job/57357349?type=standard,Endeavour Foundation," Permanent full-time position based in Cannon Hill Flexible working hours Encouraged and supported ongoing professional development and diverse career opportunitiesWho We AreWe are people working together, making possibilities a reality for people with a disability. We call ourselves #teampossible!Endeavour Foundation supports people with disability to live, learn, work and flourish according to their own interests and priorities. Our 5,000 strong team operates over 300 sites in the heart of local communities across Queensland, New South Wales and Victoria where we offer choice, opportunities and personalised support in the key areas of home, work, learning and community participation.What can we offer you? Salary Packaging involves packaging up to $15,900 of your gross salary tax free. Less tax = more take home pay! In addition to your tax-free benefit, you can also use up to $2,650 of your pre-tax income to pay for entertainment expenses (meals, holiday accommodation etc.) Corporate Health Insurance plans and discounts with our corporate partners An Employee Assistance Program - a free and confidential counselling service available to all staff and family members Paid Parental LeaveAbout the Role:As the Endeavour Foundation continues to grow and support the community and workplace as a leading disability services provider, we have a fantastic opportunity for an experienced Security Manager to lead the development, implementation and ongoing operation of information security controls to protect the integrity, confidentiality and availability of Endeavour Foundation’s information assets. Reporting to the Executive General Manager, ICT you will: Identify, manage and control information security risks by establishing protective technology solutions, process governance and capabilities  Participate in the annual strategic planning cycle including developing budgets and operational plans to support the effective management of information security risk controls Develop and maintain a suite of reporting to Endeavour Foundation leadership on the management of security risks and controls Engage with a wide range of internal and external stakeholders on the delivery of ongoing information security education and awareness campaigns Support the selection, engagement, and ongoing contractual performance of outsourced security vendors Oversee your team and provide quality assurance of security threat risk assessments for all new Endeavour Foundation ICT solutions Maintain awareness of and advise the ICT team on current and emerging information security risks Oversee the completion and remediation of periodic penetration, vulnerability, and other security validation testing practices Support Endeavour Foundation divisions, auditors, government or regulatory authorities during forensic investigation and other legal activities as directedWhat you will bring to the role: Tertiary qualifications in Information Technology, Information Security, or a similar discipline (desirable).  Certified Information Systems Security Professional (CISSP) accredited (desirable). Certified Ethical Hacker (CEH) accredited (preferred). Minimum five to ten years’ experience in a similar or relevant role. Demonstrated experience working with security protection and vulnerability assessment tools. Demonstrated experience developing and maintaining technical and user-facing documentation. Demonstrated experience identifying, assessing, and managing information security risk. People leadership experience. Demonstrated capability to maintain awareness of current and emerging security threats. Demonstrated ability to develop and deliver communication materials in a large and geographically diverse organisation. Demonstrated experience interacting with senior and executive leadership teams Preferred experience interactive with board members Demonstrated experience in understanding, assessing, and applying information security controls based on industry standards (e.g., NIST, ISO27001, Essential Eight)How can I join #team possible?Please note, before commencing with Endeavour Foundation, you will be required to undertake a “Fit2Work” National Criminal History Check, a positive Blue Card and Yellow/NDIS Worker Screening Card should you be successful.Additionally, in line with the direction from the State Government, all authorized workers defined under the Queensland Public Health Order will be required to be fully vaccinated against COVID-19 from 15 December 2021. Endeavour Foundation requires all new employee to be fully vaccinated against COVID-19.You can register your interest in joining Endeavour Foundation by simply clicking ‘Apply’ and you’ll be guided through a short application form. We can’t wait to hear from you!Find out more about Endeavour Foundation and our amazing people hereWe are a 2021 Circle Back Initiative Employer, and we commit to respond to every applicant."
35,Penetration Testing Coordinator,https://www.seek.com.au/job/57309658?type=standout,TABCORP,"Could this be one of those rare moments to do the best work of your career? At Tabcorp, our story continues to evolve every day. It’s an exciting moment in our history - a new era of Tabcorp. We’re raising the game by creating the most engaging betting and entertainment experiences, and to lead in integrity.
We’re here to create excitement everywhere – through our incredible people, unrivalled experiences and strong relationships. We're bringing industry leading products and services to our customers and breaking into new horizons.
Game to join us? 
What you’ll do 
You are a Penetration Test Coordinator and an expert in technical aspects of information security. You will be responsible for coordinating and managing penetration testing across Tabcorp including periodic and ad-hoc testing and response.
Reporting to the Manager Security Assurance, you will use the results of your assessment and expert knowledge to provide appropriate remediation strategies and mitigating actions to the relevant support and development groups responsible for maintaining the applications, systems networks and security controls.
You will assist the Information Security Team to achieve broader security objectives.
Key Accountabilities:

Maintain a security testing schedule to ensure periodic vulnerability assessments, wireless networks scans, internal and external vulnerability scans including quarterly PCI (ASV) scans and penetration tests are satisfied.
Provide support teams and application managers whose applications, systems and networks contain discovered vulnerabilities with appropriate, prioritised remediation strategies.
Undertake penetration and application security testing as required e.g. prior to a project provisioning new internet facing web services and sites.
Perform other activities as dictated by the Security Calendar, including audit activities, support activities for certifications (eg, PCI-DSS).
Facilitate internal and external network and application penetration tests as required (e.g. prior to a project provisioning new internet facing web services and sites).

What you’ll bring 

A technical background in penetration testing and coordination, management delivery of pen tests  and response based on NIST SP 800-115 and PTES.
Good understanding of web-application testing methodologies, such as OWASP.
Proficient written, oral communication skills required to effectively communicate to both technical and non-technical audiences.
Strong analytical and problem-solving skills.
Experience implementing, maintaining and improving information security management systems, based on security standards such as PCI-DSS.
Understanding of the current information security threat landscape.

Preferred:

Relevant tertiary qualifications or equivalent experience.
Coding skills, to interpret reports and engage with development teams.
Understanding of JIRA and Service Now.
Experience implementing, maintaining, and improving information security management systems, based on security standards such as PCI-DSS.
Experience and understanding of security assurance and controls testing.
Knowledge of third-party vendor governance or third-party risk management.
Knowledge of risk and cyber security frameworks such as NIST CSF.
Experience of risk assessment, security best practice and practical application of security controls in an enterprise environment.

What you’ll get 
Not only will you receive an awesome candidate experience from our caring Talent team, the perks of working with us are pretty good too!
The list is extensive but here are a few:

A “say yes” approach to flexible working to meet your individual needs
A multitude of leave types such cultural leave, volunteer leave and 18 weeks’ parental leave for all new parents, regardless of gender
We’re committed to Inclusion & Diversity with a range of initiatives such as our annual Inclusion Month celebrations and our Gender Affirmation Statement of Support
We’re proud to have been named an Employer of Choice for Gender Equality by the federal government’s Workplace Gender Equality Agency (WGEA) for the seventh consecutive year
We offer a comprehensive (and free) health and wellbeing app called The Arena to support you and your family’s mental and physical health
We’re committed to your learning and development with a dedicated platform with helpful resources from leadership to technology to upskill and cross train

About Tabcorp 
We're Australia’s leading gambling entertainment company. Together, we build on our 100+ year heritage by delivering Excitement with Integrity, every day. Each one of us is here to put our customers at the heart of everything we do by creating moments that engage, surprise and thrill.?
Our 3,000+ strong team is as diverse as Australia itself. Our people drive homegrown world-class?brands;?TAB, Sky Racing and MAX. As an ASX listed company, we’re proud to shape our industry for the better. Because together, anything’s possible.?
Tabcorp is committed to creating an inclusive workplace where all our people feel valued for their unique qualities and have a sense of belonging. If you need assistance or adjustments to fully participate in the application process, please contact tabcorprecruitment@tabcorp.com.au [link removed].
COVID
Tabcorp is closely monitoring Department of Health guidelines to ensure we continue to provide a safe working environment. You may be required to present evidence of Covid vaccination in order to comply with Public Health directions and fulfil the requirements of this role.
This role can be based in Melbourne, Sydney or Brisbane."
36,Penetration Testing Coordinator,https://www.seek.com.au/job/57309659?type=standout,TABCORP,"Could this be one of those rare moments to do the best work of your career? At Tabcorp, our story continues to evolve every day. It’s an exciting moment in our history - a new era of Tabcorp. We’re raising the game by creating the most engaging betting and entertainment experiences, and to lead in integrity.
We’re here to create excitement everywhere – through our incredible people, unrivalled experiences and strong relationships. We're bringing industry leading products and services to our customers and breaking into new horizons.
Game to join us? 
What you’ll do 
You are a Penetration Test Coordinator and an expert in technical aspects of information security. You will be responsible for coordinating and managing penetration testing across Tabcorp including periodic and ad-hoc testing and response.
Reporting to the Manager Security Assurance, you will use the results of your assessment and expert knowledge to provide appropriate remediation strategies and mitigating actions to the relevant support and development groups responsible for maintaining the applications, systems networks and security controls.
You will assist the Information Security Team to achieve broader security objectives.
Key Accountabilities:

Maintain a security testing schedule to ensure periodic vulnerability assessments, wireless networks scans, internal and external vulnerability scans including quarterly PCI (ASV) scans and penetration tests are satisfied.
Provide support teams and application managers whose applications, systems and networks contain discovered vulnerabilities with appropriate, prioritised remediation strategies.
Undertake penetration and application security testing as required e.g. prior to a project provisioning new internet facing web services and sites.
Perform other activities as dictated by the Security Calendar, including audit activities, support activities for certifications (eg, PCI-DSS).
Facilitate internal and external network and application penetration tests as required (e.g. prior to a project provisioning new internet facing web services and sites).

What you’ll bring 

A technical background in penetration testing and coordination, management delivery of pen tests  and response based on NIST SP 800-115 and PTES.
Good understanding of web-application testing methodologies, such as OWASP.
Proficient written, oral communication skills required to effectively communicate to both technical and non-technical audiences.
Strong analytical and problem-solving skills.
Experience implementing, maintaining and improving information security management systems, based on security standards such as PCI-DSS.
Understanding of the current information security threat landscape.

Preferred:

Relevant tertiary qualifications or equivalent experience.
Coding skills, to interpret reports and engage with development teams.
Understanding of JIRA and Service Now.
Experience implementing, maintaining, and improving information security management systems, based on security standards such as PCI-DSS.
Experience and understanding of security assurance and controls testing.
Knowledge of third-party vendor governance or third-party risk management.
Knowledge of risk and cyber security frameworks such as NIST CSF.
Experience of risk assessment, security best practice and practical application of security controls in an enterprise environment.

What you’ll get 
Not only will you receive an awesome candidate experience from our caring Talent team, the perks of working with us are pretty good too!
The list is extensive but here are a few:

A “say yes” approach to flexible working to meet your individual needs
A multitude of leave types such cultural leave, volunteer leave and 18 weeks’ parental leave for all new parents, regardless of gender
We’re committed to Inclusion & Diversity with a range of initiatives such as our annual Inclusion Month celebrations and our Gender Affirmation Statement of Support
We’re proud to have been named an Employer of Choice for Gender Equality by the federal government’s Workplace Gender Equality Agency (WGEA) for the seventh consecutive year
We offer a comprehensive (and free) health and wellbeing app called The Arena to support you and your family’s mental and physical health
We’re committed to your learning and development with a dedicated platform with helpful resources from leadership to technology to upskill and cross train

About Tabcorp 
We're Australia’s leading gambling entertainment company. Together, we build on our 100+ year heritage by delivering Excitement with Integrity, every day. Each one of us is here to put our customers at the heart of everything we do by creating moments that engage, surprise and thrill.?
Our 3,000+ strong team is as diverse as Australia itself. Our people drive homegrown world-class?brands;?TAB, Sky Racing and MAX. As an ASX listed company, we’re proud to shape our industry for the better. Because together, anything’s possible.?
Tabcorp is committed to creating an inclusive workplace where all our people feel valued for their unique qualities and have a sense of belonging. If you need assistance or adjustments to fully participate in the application process, please contact tabcorprecruitment@tabcorp.com.au [link removed].
COVID
Tabcorp is closely monitoring Department of Health guidelines to ensure we continue to provide a safe working environment. You may be required to present evidence of Covid vaccination in order to comply with Public Health directions and fulfil the requirements of this role.
This role can be based in Melbourne, Sydney or Brisbane."
