,Name,Link,Advertiser,Description
36,"
                            Cyber Security - IDM Engineer
                        ",https://jobsearch.gov.au/Job/View/Details/2302737985?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://www.deliverycentric.com/,"
Location – Melbourne
Experience - 6 to 13 years of experience
Qualification: Bachelor or Master’s Degree in IT

•	Development, implementation and configuration of ForgeRock, OpenAM, OpenDJ.
•	Work with business stakeholders and other team members in gathering requirements.
•	Designing and building a solution that is accepted into operations.
•	Contribute to coding and deployment standards set out by System Team.
•	Share knowledge and good working ethic.
•	Project development life cycle with deployment experience.
•	Coordinate and facilitate workshops to cover requirements and solution design.
•	Experience in end-to-end implementation of ForgeRock OpenAM/OpenDJ solution.
•	Experience in implementing OAUTH/OpenID Connect/SAML 2.0 flows.
•	Experience in modern development practices and languages such as: Java, Python, NodeJS, and JavaScript/Groovy.
•	Experience with CI/CD tools such as Git/GitHub, Bamboo/Jenkins, Spinnaker, Google Cloud Build, Gradle, NPM/Yarn, SonarQube.
•	Experience in end-user migration from legacy systems to newly built Identity solution stack.
•	Performance validation of OpenAM REST-based web services.
•	Excellent written and verbal communication skills.
•	Strong attention to detail and outstanding analytical and problem-solving skills.
"
37,"
                            Lead Solution Architect – Cyber Security
                        ",https://jobsearch.gov.au/Job/View/Details/2302587953?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,-,"
Capgemini is a global leader in consulting, digital transformation, technology and engineering services. The Group is at the forefront of innovation to address the entire breadth of clients’ opportunities in the evolving world of cloud, digital and platforms. Building on its strong 50-year+ heritage and deep industry-specific expertise, Capgemini enables organizations to realize their business ambitions through an array of services from strategy to operations. Capgemini is driven by the conviction that the business value of technology comes from and through people. Today, it is a multicultural company of 270,000 team members in almost 50 countries. With Altran, the Group reported 2019 combined revenues of €17 billion

About the Role:

You are an expert in one or more Data security tools and are accountable for translating a business objective into a detailed solution. Alternatively, you are responsible for operational and technical issues for the DLP platform and translate technical blueprints into requirements and specifications. You may also be responsible for integration testing and user acceptance testing. You act as a stream lead, guiding team members by experience. You are seen as active member within technology communities. 

Responsibilities:

- Security tool implementation 
- Technical Solutions Design 
- Analyzes business requirements, business processes, and technical architectures and designs. Uses them as the basis for the Testing solution.
- Undertake analysis of user and business requirements, with particular regard to their impact on existing systems and environments and produce an appropriate business and / or system design.
- Undertake analysis of user and business requirements, with particular regard to their impact on existing systems and environments and produce an appropriate business and / or system design

Experience and Qualifications: 

•	Minimum 10 years’ experience of which 6 years should be in design and development of Cyber Security solutions
•	Must have experience in Architecture Knowledge, Technical Solution Design and Vendor Management.
•	Should be proficient in Business Analysis, Business Knowledge.
•	In depth understanding of technical configuration, customization and integration concepts 
At least 5 years of implementation experience 
•	Knowledge of/experience with formal delivery methodologies.
•	Experience with Agile

Let's talk about what's in it for you!

We believe technology is about more than business transformation - it’s also about building a more sustainable, inclusive future. This starts with our people, working with you to get the future you want. We invite everyone to bring their whole selves to work, contributing to our inclusive culture and a safe place for our people to be themselves and truly belong. Through championing our staff-led community groups, we are committed to being active allies for everyone. 

We also aim to build an environment where you can thrive at work and at home. We champion remote working – even though you’ll want to check out our beautiful offices - and are in the process of making ‘truly flexible’ working arrangements the day-to-day reality for our people. In addition, we strive to ensure your growth and learning experience is unique with access to leading learning platforms, external certifications and opportunities to grow and learn the way you want. 

Finally, we offer opportunities to use your skills to help society address the impact of the digital and automation revolution, and we’re ruthlessly focused on sustainability for our clients and our business – committing to becoming a net zero business by 2030.

We work to recruit and retain a talented and diverse workforce. We strongly encourage applications from suitably qualified candidates regardless of their gender identity, ethnicity, sexual orientation, religion, ability, intersex status or age.

Capgemini Australia has developed and manages, process orientated Management Systems compliant to the requirements of ISO9001, ISO27001 and ISO14001. We are committed to delivering secure solutions and services through state-of-the-art processes and continual improvement frameworks in line with industry best practices as well as contractual, statutory and regulatory requirements.

Please note unsolicited resumes from employment agencies or other third parties will not be considered.
"
38,"
                            Cyber Security Consultant/Architect
                        ",https://jobsearch.gov.au/Job/View/Details/2302673980?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://www.vedainfo.com,"
""Vedainfo Australia” is an IT Consulting, Staffing and Professional Services firm servicing Australia's IT professionals and various ICT Clients in Australia with the company corporate office located in USA. Vedainfo has a footprint across continents, with subsidiary companies in UK and India. Vedainfo services clients across the globe from its offices in the United States, Australia, UK and India.

Areas of expertise include:
• IT Staffing, Professional services
• Design, Development, Implementation and Support/Maintenance of ERP systems and Business intelligence
• Internet and Mobile application development.

One of our clients is looking for multiple Senior Software Engineers/Developers across various technologies for Sydney /Melbourne / Brisbane CBD locations working fulltime (a minimum of 40 hours /week). 

Ref# ECSADM151

(Candidates must have full working rights in Australia and should be locally available within Australia). Also 482 visa nomination transfer/sponsor available for deserving candidates.

In order to succeed in these following roles, your resume should demonstrate skills and experience in any one of the following functional areas.
•	Service Now / Salesforce / MuleSoft
•	DataStage/TIBCO/Java/Python/Splunk
•	Micro Services/DevOps/Pega/Cyber Security
 


Role Description for Cyber Security Consultant/Architect:

• Knowledge on Container Security (Aqua),CI/CD Pipeline, DevOps (Bamboo/Jenkins).
• Knowledge of different Security tools like Crowdstrike, BladeLogic, Qualys, MFA Strategic solutions like (Secure-Auth),PAM (CyberArk) and Backup (Commvault or other backup solutions)
• Knowledge of different cloud solutions and custom platforms like AWS (AMP, PCF), MS Azure.
• Able to understand the network architecture of different business apps presented by different Product Owners and should be able to prompt right questions from E8 (Essential Eight) Perspective.
• Able to define technical patterns for non-standard solutions
• Understanding of E8 Programme (ACSC maturity model)
• Able to update and prepare confluence pages with technical solutions by working with multiple internal teams
• Good communication and presentation skills""

 
 

To be considered for the role click the 'apply' button or for more information about this and other opportunities please contact Junaid on 0240 675 454 Ext 101 or email: junaid vedainfo.com and quote the job reference number as Ref# ECSADM151.

Vedainfo are committed to offering equal opportunities to all and the creation of a diverse workforce and welcomes applications from Indigenous Australians, people from diverse cultural and linguistic backgrounds and people living with a disability. If you require an adjustment to the recruitment process, please contact me on the above contact details.
"
39,"
                            IT Security Officer
                        ",https://jobsearch.gov.au/Job/View/Details/2302675690?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://tagarelamigration.com.au,"
Tagarela Migration on behalf of Melbourne Master Painting & Maintenance Pty Ltd

About MMP Projects 

MMP Projects is a company focused on delivering exceptional service in conjunction with reliable, fast remediation to urgent maintenance requests. Our goal is to provide value for money, compliance and adherence to the strictest safety standards, with a focus on top-quality workmanship’.

About the Role

As an IT Security Officer, you will be responsible for providing advice relating to security policy to business solutions, making recommendations for the Network needs and Field Management Software, bringing new concepts of security and functionality, automating some tasks with scripts reducing the time for collecting approvals and improving the business processes. 

This is what your role will look like:

-	Designing and Updating name conventions to evaluate the Quotes and Leads, guaranteeing efficiency and agility on Business processes.
-	Managing and generating backups of the Management Field database, creating preventive backups and store up to three backups, guaranteeing the availability/integrity
-	Responsible for implementing the Information Security Policy, work instructions, guidelines, and other internal documents.
-	Responsible for Creation of Report Dashboard, selecting key Tables to view and showing the Job that has not been completed to follow-up actions, testing database, and verifying the outgoing data from query functions.
-	Testing database systems and upgrades, such as debugging, tracking, reproduction, logging and resolving all identified problems.
-	Procedures and operational management associated with system security and disaster recovery planning
-	Liaising with security vendors to acquire an Access Control Management system and other ICT systems.
-	Recommending, installing, and maintaining software applications.
-	Troubleshooting software and malware malfunctions related to ICT internal assets.
-	Evaluate and map cybersecurity processes and focusing on internal processes to increase business efficiency.
-	Making recommendations for adopting Information Security measures increasing the internal security of the Business.
-	Provide internal IT support.

You will come to us with the below experience:

-	Technical background and experience to effectively understand and report on security control status
-	IT problem-solving skills, including setting up backup systems, Firewall, Proxies, Antivirus, Data Loss Prevention (DLP)
-	5 years’ work experience in a relevant field (Security/Systems Administrator)
-	Excellent reporting, presentation and communication skills 
-	A focus on dedication, excellence and client service 
-	Diploma/Bachelor or Certifications in a related field

Remuneration package 

– Salary: AU$ 80K – 100K + superannuation
"
40,"
                            Security Specialist
                        ",https://jobsearch.gov.au/Job/View/Details/2302587734?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://www.tcs.com/worldwide,"
Job Requirements 

 Key Responsibilities: 

 
	 Should play a vital role in engaging the activities and manage the team in Designing, Implementation phases. 
	 Preparing and maintaining documentation, policies and instructions, and recording and detailing operational procedures and system logs. 
	 Assist in patching, upgrades and disaster recovery for systems. 
	 Design and architect overall IAM solution using Oracle’s stack and understand interoperability from an architectural and design perspective. 
	 Design and develop high-volume, low-latency applications for mission-critical systems, delivering high-availability and performance. 
	 Technical Influence being able to offer experience and knowledge to assist others in making decisions. 
	 Support continuous improvement by investigating alternatives and technologies and presenting these for architectural review. 
 

   

 Technical Experience: 

 
	 Hands on experience Oracle Identity Manager (OIM 11g) and BI Publisher development including Provisioning, De-provisioning, Reconciliation functions of OIM, Oracle suite of Identity and Access Management 
	 Strong Experience in installation, configuration, and upgrade of Oracle IAM products Suite on Unix/Linux platform. 
	 Should have Experience in architecting and deploying Identity and Access Management, LDAP Directories, Single Sign - On (SSO), Provisioning and De-Provisioning/Identity Workflows, Access Management, RBAC (Role-Based Access Control), Authentication and Authorization as well as custom-built security and technology frameworks. 
	 Good understanding on Java code to troubleshoot OIM outofthebox(OOTB)  code and to use OIM APIs. 
	 Strong SQL and Java development skills 
	 Understanding on installation, implementation on different out of box connectors like Active directory and should have ability to work on custom connectors. 
	 Knowledge on AWS, Virtualization tools, WebLogic configuration, clusters and servers management.
"
41,"
                            Network Security Operations Centre Network Engineer
                        ",https://jobsearch.gov.au/Job/View/Details/2302587706?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://www.aussiebroadband.com.au,"
Why work for Aussie? 

For the same reason our customers love us.  We are Australian operated, local from the ground up.   We’re recognised for our quality, great value internet, phone and mobile services that suit the needs of Australians and we like to punch way above our weight in the industry.

Our fantastic culture thrives on our values:
- Don't be ordinary, be awesome
- Think BIG
- No bullsh*t
- Be good to people
- Have fun

We’re Australia’s 5th largest telco and one of Australia’s fastest growing companies.? Don’t just take our word for it – amongst other things, we’ve won some of Australia’s top customer service and employer of choice awards.

What does Aussie offer?
- Discounted internet which always helps the hip pocket 
- Day to day benefits like flexible working arrangements, paid parental leave, employee assistance program
- Empowered in your career growth, so you will also be supported with ongoing training and development and access to LinkedIn Leaning
- Celebrating you! with awards and recognition
- Discounts at various retailers and gyms
- Community Impact Programs, some of the ways we help can be found here
- We also can’t forget the very hard-working coffee machine and the casual dress code. 

The NSOC Network Engineer is a member of Aussie Broadband’s Network Security Operations Centre (NSOC) team and plays a key role in managing, assuring, and maintaining Aussie’s telecommunications network. 

Reporting into the Network Operations Manager, your day-to-day responsibilities will include:
- Ensuring that Aussie’s Network meets and exceeds performance and service level targets.
- Performing Network Monitoring and Event management duties to identify performance issues, outages, and risks to network availability and reliability within targets.
- Managing and restoring Network and Network Security Incidents as quickly as possible, within performance targets. This includes performing jeopardy and escalation duties, PIR (Post Incident Reviews), and improvement actions.
- Performing Network Change Enablement duties to plan, communicate, execute, and support network maintenance and upgrades.
- Perform Problem Management duties to identify and treat problems both proactively and reactively.
- Proactively identifying and actioning areas of Continual Improvement within the network and work practices.
- Proactively identify risks to network security and resiliency and work with the team to treat these.
- Working with, creating, and updating technical knowledge documents, work instructions, and records.
- Act as an escalation point to resolve Residential, Corporate and other incidents impacting customer service, and perform Technical or Hierarchical escalations to vendors, Engineering, and management.
- Support Network Engineering and Business provisioning on project implementation, configuration, cutover, acceptance, and quality checks.
- Working closely with major stakeholders, including but not limited to, Network Engineering, Provisioning, Residential Customer and Corporate Support teams on incident management, request fulfillment, network problems, projects, and new product rollouts


The position is offered on a full-time basis, located in Dandenong South. Working hours are on a rotational 24X7X365 shift roster. You may also be required to work reasonable additional hours. Some travel may be required.

All entitlements will be in accordance with the Telecommunications Award 2020, and the Fair Work Australia National Employment Standards (NES). The starting range for this position is AUD85,000 + superannuation dependent upon skill set and experience. Shift penalty rates will be payable where shift work occurs. 

We require all Aussie Broadband employees to return a satisfactory police check and to be fully vaccinated against COVID-19 or medically exempt. 

The things that are really (really) important:
- An unequivocal commitment to the Aussie values and using them to make decisions
- Over 3 years' technical networking experience, preferably within an ISP or RSP NOC.
- Excellent communicator, verbal and written, being able to bridge the gap between helping staff and customers at a technical level and reporting key needs of the team to management.
- A willingness for self-directed learning.
- Good understanding of networking protocols (e.g., MPLS, IPSEC, BGP, OSPF, VLANs, VRF)
- Good active (devices) and passive (fibre) network troubleshooting skills
- Understanding of network design.

Other things we’d like to see:
- Relevant vendor certifications, e.g., Cisco CCNA/P, Juniper JCNA, Fortinet NSE, F5, ITIL v4, Network Security
Experience with Cisco ASR9k routers, Cisco NCS routers, Juniper routers, EVPN, EIGRP, Fortinet firewalls, F5 or Fortinet CG-NAT
- Experience with network monitoring and ITSM (event/incident/problem/change) systems and tools, e.g. LogicMonitor and ServiceNow.


We’re unconventional in many ways - we’re fast and considered, we take risks, we question the norms and above all, we’ve got your back. If you’re after a tribe of innovative storytellers, apply directly

At Aussie Broadband we see difference as our point of difference.? We celebrate it, we support it, and thrive on it – because it means our team can bring their whole selves to work, and that we can better represent our customers and community.? We’re proud to be an Equal Opportunity Employer, and our stand for inclusion and diversity is just one way we can demonstrate our value of ‘Be Good to People’.
"
42,"
                            Firewall/ Network Security Specialist
                        ",https://jobsearch.gov.au/Job/View/Details/2302576481?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,-,"
Efiniti Telecommunications Services?is a lead supplier of professional services in the Telecommunications and Information & Communications Technology (ICT) industry. Efiniti is an Australian owned and based company that specialises in these fields across three business sectors — Carrier & ICT, Corporate & Government, and Technology Vendor.

We are currently looking to fill full-time contract position?in our team?as a Firewall/ Network Security Specialist. It is an opportunity to work in agile engineering environment and to develop automated solutions and tools for the manual process to help us improve the performance of the systems.

Contract term: 12 months + extension

Business hours between 7am-7pm (Monday to Friday)

Within this challenging and rewarding position, you will be responsible for:
The successful candidates need to have experience on firewall provisioning across the various networks and security vendor firewall appliances, i.e. FortiNet, Checkpoint, Cisco etc...
*Strong security firewall provisioning skills and experience across various security firewalls
*Telco experience
*Premium customer service skills
*Premium analytical skills
*Solid technical skills
*Solid security processes, procedures and policies knowledge

Technical Skills (Must have):
*Check Point Multi-domain Manager, Smart Dash Board, SmartView Monitor, SmartView Tracker;
*Forti Manager and Forti Analyser

Other skills:
*Qualification in Engineering, Computer science or IT
*Proficient with Microsoft Office applications
*Strong communications skills, both written and verbal, including a personable and professional
*Troubleshooting and problem-solving skills
*Ability to work autonomously or collaboratively
*Able to adapt and adopt to changing situations
*Available to start immediately
*What you'll need to succeed

To Be Successful In This Role, You Will must Have
*At least 3 years’ experience in General IT Communications
*At least 2 years Network Security operations and management experience
*At least 2 years of Check Point NG/NGX, VSX, and MDSM (Provider 1) experience
*At least two (2) years Fortinet experience
*Sound knowledge of routing (ex. OSPF, BGP, MPLS), VRFs, load balancing, L2/L3 protocols.
*Sound knowledge of TCP/IP and service provider networks.
*Sound knowledge of three Tier security architecture and L3/L4 firewalling
*Sound knowledge of IPS/IDS

What can Efiniti offer?
We know there are many aspects of our employees’ lives that are important, and work is only one of these, so we offer benefits to enable your work to fit with your life. These benefits include:
*A work environment where safety is always the number one priority
*Competitive salary package
*Learning and development opportunities to support your desired technical or leadership career path
*Join a dynamic and supportive team
*A hybrid work system where you can work from home (depending on your role)

Due to high volume of application, only shortlisted candidate will be contacted.

Please note, due to the requirements of this role, candidates must have working rights in Australia.

You should submit a cover letter and CV outlining your experience, qualifications, and other relevant telecommunication experience.

To be successful in this job, it is essential that you have a professional approach, ability to learn and adapt quickly in new environment, time management skills and emotional intelligence, previous experience within the telecommunications industry.

Efiniti values social and cultural diversity and is committed to the principles of equal employment opportunity and the provision of a safe and healthy work environment.
"
43,"
                            Cloud Security Service Delivery Lead
                        ",https://jobsearch.gov.au/Job/View/Details/2302416902?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://www.atlamgroup.com/job/cloud-security-service-delivery-lead/,"
Work onsite with one of Australia’s leading energy pioneers Contribute to one of their key IS-driven strategic initiatives Adelaide CBD location About the company Santos is one of the leading independent oil and gas producers in the Asia-Pacific region, supplying the energy needs of homes, businesses and major industries throughout Australia and Asia. Chandler Macleod supports the workforce needs of Santos, hiring and mobilising office and field-based professionals to Santos’ facilities across Australia. About the assignment As a Chandler Macleod employee, on assignment with Santos, you will assist in the delivery of system integration projects for the Oil Search and Santos merger. Specifically, this will include: Develop Cloud security requirements by evaluating business strategies and requirements; research information security standards; conduct system security and vulnerability analyses and risk assessments; study architecture/platform; identify integration issues; preparing cost estimates Lead security team operations in the Cloud environment, and manage competencies by planning the delivery of…

...Please follow the Website URL for the full details.
"
44,"
                            ICT Security Specialist
                        ",https://jobsearch.gov.au/Job/View/Details/2302289014?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,http://manvision.net,"
Manvision Consulting provides IT Contracting and Professional Services to the Australian Market since 2008. Join a talented team and work in a culture that stimulates an inclusive and flexible work environment, offering opportunities to grow and contribute to the company.
Roles and responsibilities:
•	Setup Identity Access Management by integrating the access to the root directory for users.
•	Setup Network intrusion detection system, logging system and intrusion prevention system.
•	Implement security policies as outlined by the corporate security policies and government policies.
•	Building SOD policies and implementing identity life cycle management requirements.
•	Conduct regular audits of the assets being used, logs of usage, incidents tracking & management and database, application access, and rest of the IT infrastructure.
•	Perform vulnerability tests of the firewalls.
•	Conduct risk assessment for client infrastructure security requirements.
•	Implementing and testing security protocols for ongoing projects.
•	Design and implementation of disaster recovery plans from a security perspective.
•	Firewall planning, installation, and management of the client data centres.
•	Deliver on HLD and LLD of the Network Security Solution for data centres.
•	Plan, investigate, set up, and test implementation of VPN, WAN, LAN, and other related devices.
•	Design certification authorities and digital signatures.
•	Help clients in due diligence for WAN Rationalization and DC Transformation
Key Requirements:
•	Applicants must have a minimum of 5 years of work experience in IT security. Must have experience in working, investigating, setup, and testing the implementation of VPN, WAN, LAN, and other related devices. Strong knowledge of Network and Systems Security. Proficient with MAC and OS.
•	Ability to communicate clearly verbally and written with cross-functional teams and external stakeholders
•	Extensive experience within the application and web security
•	Expertise with security tools – static code analysis and vulnerability scanning
•	Provide direction and consultation to development teams, providing security services and influencing change to positively impact the security posture of the organization.
•	Work autonomously within Security; uplifting secure coding practice, through training and education programs delivered to colleagues working in the delivery of change.
•	Build networks and strong working relationships with colleagues, and been seen as a trusted provider of application security services and advice.

This role is a Full-Time Salary of $70,000 - $100,000 per annum. Citizens and Permanent Residents are preferred. Only shortlisted candidates will be contacted.
"
45,"
                            Vulnerability Engineer (Cyber Security / Penetration Testing)
                        ",https://jobsearch.gov.au/Job/View/Details/2302288921?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://www.apple.com/au/,"
SUMMARY: 

We are a diverse collection of thinkers and doers, continually re-imagining our products, systems, and practices to help people do what they love in new ways. This is a deeply reciprocal place, where everything we build is the result of people in different roles and teams working together to make each other’s ideas stronger. That same real passion for innovation that goes into our products also applies to our practices, strengthening our dedication to leave the world better than we found it!
Apple is seeking an outstanding Information Security Engineer to support our vulnerability response program in Australia. This is a technical hands-on role in a dynamic and fast-paced environment. You’ll be working with various application and system owners to report vulnerabilities, to drive remediations, and also to improve our current processes. 


KEY QUALIFICATIONS: 
•	Self-Starter and okay with working remotely and supporting a global team
•	Ability to track and lead numerous parallel activities
•	Passionate about keeping our customers data safe
•	Good English communication skills
•	Driven to automate and improve continuously
•	Familiarity with common security vulnerabilities and the ability to judge their severity and impact to the business
•	High standard of ethics
•	Excellent knowledge of large-scale security solutions integration
•	Knowledge of the security research community is a strong plus
•	Demonstrable understanding of IPv4 and IPV6 networks
•	Very good understanding of vulnerability scanning tools
•	Skills and Experience with either Python, Go, Rust, and/or Bash scripting
•	Experience with SQL and Linux
•	Experience on Web Services
•	Experience implementing solutions in the cloud
•	Experience with big data
•	Requirement for on-call rotation, which includes weekends
•	International travel will be occasionally required


DESCRIPTION: 
You will join a team that passionately stays up to date on emerging security vulnerabilities and threats, keeps a cool head in crisis, and advocates every single day for improving the security of Apple products and services. You will need to have a good technical background, superb communication skills, and a strong interest in network, system, and web security. The role also requires a demonstrable ability to work with incomplete information and to adapt to changing priorities. Specific responsibilities include: 
•	Strategize vulnerability management for application and business teams
•	Author clear, authoritative responses to vulnerability inquiries
•	Provide guidance to engineering teams regarding the impact of security issues
•	Work closely with project management to drive issues to closure


EDUCATION & EXPERIENCE:
•	BS in Computer Science, Information Technology, Information Security, or related field
•	Experience in Information security or related field 
•	Requires more than 7 years of experience


ADDITIONAL REQUIREMENTS:
•	Experience in Information Security Engineering 
•	Experience in Unix/Linux systems engineering background
Apple is an Equal Opportunity Employer that is committed to inclusion and diversity. We also take affirmative action to offer employment and advancement opportunities to all applicants, including minorities, women, protected veterans, and individuals with disabilities. Apple will not discriminate or retaliate against applicants who inquire about, disclose, or discuss their compensation or that of other applicants.
We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.
"
46,"
                            Security Guard
                        ",https://jobsearch.gov.au/Job/View/Details/2302288726?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,-,"
 

State-of-the-Art facilities
$29.38/hr plus casual 25% loading
Casual Role - minimum 2 shifts per week

It's not every day you get to join a hospital team with a commitment of excellence housed within a spectacular new facility.  About the role
The Gold Coast Private Hospital is currently seeking an experienced Security Officer on a casual basis to maintain and evaluate security procedures across the hospital.  Key Responsibilities
This position operates in a hands on roll across the hospital site. The Security Officer will be responsible for delivering all aspects of the Security service including but not limited to;

Undertaking duties in compliance with GCPH Policies and procedures
Compliance with the daily duties lists
Staff liaison identification and access cards
Compliance with rosters
Chief fire warden duties
Contractor management
Building management system monitoring

About us  Our 336 bed, 22 operating theatre facility is conveniently co-located with the Gold Coast University Hospital and Griffith University, forming part of a truly unique healthcare and education precinct.  At Gold Coast Private Hospital, we offer flexible work arrangements, ongoing learning, a comprehensive range of career pathways across specialties and a truly rewarding working experience.  Essential Criteria:

Experience as a Security Officer in a Healthcare or a similar environment.
Hold a current QLD Security License (Guarding/Monitoring\Crowd Controll)
A Certificate III in security
Evidence of Australian Citizenship or Permanent Residency
Excellent written and verbal communication skills
Proficient in Microsoft Office and general computer programs relevant to the role
Excellent customer service skills
Current first aid/CPR certificate

Highly Desirable:

Knowledge and experience in security management systems including access control and CCTV system
Knowledge and experience of building management systems, monitoring and reporting
Knowledge and experience in fire warden duties and fire indicator panel
Initiative and proactive persona

Why Healthscope? As the only national private hospital operator and healthcare provider in Australia, our 42 sites are supported by our central Support Office, enabling them to provide an exceptional experience for the communities we care for. Healthscope opens the door to endless opportunities for our people, giving them the flexibility to work across one or multiple hospitals across our network.  Come and be the difference in our patient's lives.  Applications close: 27th June, 2022  To Apply: Please click on the 'Apply' button to be taken to our online application form. For any questions, please reach out to  More Information: Our commitment to quality and safety for our patients, staff and visitors is our highest priority. Applicants will be required to provide a current National Police check, WWCC (where applicable) and Evidence of right to work in Australia prior to appointment. Staff in patient contact roles will be required to provide proof of immunity to specified infectious diseases as a Category A Healthcare worker. Please click here to apply. "
47,"
                            Crowd Controller/Security Guards ALL MELB
                        ",https://jobsearch.gov.au/Job/View/Details/2300924613?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,-,"
Locations Caulfield, Cranbourne, Berwick, Chelsea, Clayton, Frankston, Springvale, Highett, Ballarat, Heidelberg and Mornington Peninsula. Days, afternoon and night shifts are available at multiple venues across metro Melbourne and Peninsula - good long hours allocated to suitable, successful applicants.
Positions/Job Duties Crowd Control/Security Guard/Gaming Attendant, Crowd Control/Security Guard, Concierge work, Covid Marshalling
Qualifications Minimum Cert. 2 Security Guard/Crowd Control, Module 1 Responsible Service of Gaming (and subsequently Modules 2, 3 and 4), Responsible Service of Alcohol, Covid Infection Control. Successful applicants would be asked to consider upskilling and becoming Gaming Licensed. 
Pay Rate $32.57 flat rate TFN, as per our EBA.
"
48,"
                            Dump Truck Operator
                                New listing
",https://jobsearch.gov.au/Job/View/Details/2303305257?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,https://www.atlamgroup.com/job/dump-truck-operator-39/,"
DUMP TRUCK OPERATOR Job Highlights Job Security - Permanent Opportunities direct with our client on a brand-new project! Market leading rates - $61.30 Flat Rate Per hour permanent (for experienced Operators) Residential and DIDO/BIBO options available. 7/7 Roster! WorkPac is now hiring multiple Dump Truck Operators to onboard for an exciting new opportunity. Take advantage of market leading remuneration, job security with permanent employment and be a part of something fresh! Candidates with other mining experience will be considered eg. Gold, Hard Rock etc however you will require a skills list. About Our Client With a strong commitment to safety, innovation and technology, Our Client pursues a relationship-based long-term approach to ensure the mutual success of all projects. Ensuring they provide value to their clients through all stages of mining is a mainstay of the business and they have the expertise and equipment to deliver total mining services to any surface operation. Broadmeadow East is…

...Please follow the Website URL for the full details.
"
49,"
                            Field Service Technician - Canberra - Uncleared
                                New listing
",https://jobsearch.gov.au/Job/View/Details/2303266301?context=c7ccf500-a1e8-400d-94a3-0f2e7b209073,-,"
 Cleared ICT are currently looking to speak to Field Service Technicians in Canberra Metro for upcoming contract requirements.  You do not need a security clearance for these positions but must have own car. Petrol expenses and tolls will be paid! You would be traveling to each client using your own transport across the Canberra CBD and back to the base outside the CBD for parts & stock. This is a short term contract with the possibility to extend!  For these positions you will have experience in the following areas: 

Experience working as an IT Desktop Support
Installation and onsite repair of IT equipment.
Trouble shooting equipment in the field.
Preventative maintenance programs.
Assisting the sales team with demonstrations.
Customer training.

 Ideally the successful applicant will be experienced in a comparable role or has worked with similar equipment. However, it will be your ability to demonstrate the following skills and attributes that will carry the day: 

Competency in troubleshooting and repairing technical equipment.
Strong analytical skills.
Good computer and IT skills and an understanding of industrially networked systems.
An ability to work under pressure and display excellent customer service.
A strong eye for detail and a determination to do it right the first time.
Experience with shop scanners & registers & printers, would be highly regarded.
 "
