,Name,Link,Advertiser,Description
53,Cybersecurity Analyst,https://www.dice.com/jobs/detail/c3620d652d700361e2dc5b82b5265615?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,GM Financial,"
 Overview GM Financial (GMF) is the wholly owned captive finance subsidiary of General Motors and is headquartered in Texas. We are a global provider of auto finance solutions, with operations in North America, South America and Asia. Through our long-standing relationships with auto dealers, we offer attractive retail financing and lease programs to meet the needs of each customer. We also offer commercial lending products to dealers to help them finance and grow their businesses. At GMF our Cybersecurity organization is a global team consisting of architecture, engineering, operations, governance, and risk functions under the Chief Information Security Officer reporting directly to the CEO. We are hiring for multiple positions at multiple levels on our Cybersecurity Governance teams.  Responsibilities Please refer below for a description of each role available:  Qualifications Sr. Cybersecurity Policy Analyst - This position is responsible for maintenance of administrative controls and management of multiple Governance, Risk and Compliance related programs and initiatives. The ideal candidate will have strong verbal and nonverbal communication skills, strong project management skills, be forward thinking and results oriented, and have demonstrated proficiency leading governance, risk or compliance related projects such as: development of security policy, standards and procedures, experience with regulations and industry compliance requirements, experience with audit and regulatory management and tracking of remediation items and/or findings to completion, and experience with development of security requirements and controls. Sr. Business Continuity Management Analyst - This position is responsible for providing oversight, support, and guidance for business units in the development, maintenance, and implementation of global business continuity strategy and plans. The team supports all business planning activities necessary to prepare for and manage a business continuity event. In addition, BCM team members are primary POCs and SMEs for business continuity efforts during a disruption. The ideal candidate will be able to think strategically and make collaborative decisions, have strong verbal and nonverbal communication skills, have strong analytical skills, have managed BCM related projects and programs in large complex environments, and have demonstrated experience implementing Business Continuity, Enterprise Resiliency and/or Disaster Recovery best practices, standards, frameworks, and processes.  Cybersecurity Metrics and Reporting Analyst - The Metric and Reporting team is the central reporting function within Cybersecurity. The team is responsible for providing senior leadership with key metrics and KPIs to increase transparency and support organizational strategy through a data driven approach. M&R team members work with other functional teams across Cybersecurity as well as other departments to develop comprehensive reports related to our Cybersecurity posture. The ideal candidate will have deep technical knowledge and experience with relational databases, SQL, and Python, as well as strong verbal and written communication skills, problem solving skills, ability to think strategically, make collaborative decisions, and have a high attention to detail, quality, and accuracy. Experience with Power BI or other data visualization tools is a plus. Cybersecurity Training and Awareness Analyst - This position is responsible for developing, delivering, and promoting an education, training, communication, and anti-phishing program for employees to raise cybersecurity awareness across the organization. Applicants should have strong written/verbal communication skills with a background in cybersecurity or a desire to grow a cybersecurity career. Experience developing and delivering training, performing phishing assessments, and writing organizational wide communications is preferred. Spanish/Portuguese fluency is a plus. #LI-RB2
		"
54,Cyber Security Analyst,https://www.dice.com/jobs/detail/5b1716763f5fd409f2134996973180ee?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,AMS Staffing Inc.,"
Please send your resume in WORD format should you be interested in the following 100% REMOTE - Cyber Security Analyst position. This is a full-time role with an open salary range. Job Title: 100% REMOTE - Cyber Security Analyst (EST / CST times zone preferred)Salary: OpenTerm: Full-time3rd Party C2C/Transfer: No Referral Fee: $500 - refer qualified colleague, friends, or family. Please reply with an updated resume in Microsoft Word format JOB DESCRIPTION Blue team monitoring security systems and provide early response to potential threats.Analyze technologies and establish highly effective processes and protocols to ensure comprehensive protection exists to prevent unauthorized entry into company networks and systems.Support automation and orchestration to maximize team talent and reduce routine tasks.Drive creation of countermeasures to protect company personnel and information assets.Take ownership of a comprehensive logging and monitoring methodology for the enterprise.Document, prioritize, and formally report incidents, root cause analyses, and after-action reviews.Manage Security Administrators responsible for firewalls, network and host intrusion prevention/detection systems, virtual private networks, threat intelligence platforms, endpoint protection, email security, forensic tools, public/private/hybrid cloud infrastructure, identity and access management systems, and physical security systems.Work closely with system owners to advise and support remediation efforts to close vulnerability exposure to new threats in the wild and verify the organization’s security posture against them.Provide support to business groups launching modern applications and services to verify that new offerings are effectively logging and reporting activity.Communicate incident activity in a manner understood by technical and non-technical business units, and gain support through influential messaging.Defines key performance indicators and metrics that align with business initiatives and delivers them to non-technical individuals in an effective, understandable manner.Periodically attend and participate in change management policy discussions and meetings.Understand breach and attack simulation solutions to validate and improve the effectiveness of preventative controls and incident response.Familiarity with cyber kill chain processes, using Mitre Attack framework to identify IoCs and drive next steps derived from that alignment.Work as a team to consistently learn and share advanced skills and foster team excellence.Perform other duties as assigned. Qualifications Higher education with a technical focus such as Information Security, Computer Science, or equivalent industry experience.3+ years’ information security experience with at least 2+ years exposure to various security frameworks; CISSP, CRISC, CGEIT, GRCP, or PMP preferredPreferably some experience with vulnerability management across cloud environments such as Microsoft Azure, Amazon Web Services, or Google Cloud Platform.Have Microsoft server administration background (AD, Security, Azure, O365, etc.)Microsoft Certified: Security, Compliance, and Identity FundamentalsMicrosoft Certified: Security Operations Analyst AssociateMicrosoft Certified: Azure Security Engineer AssociateExperience with and understanding of various regulatory requirements, laws, and security frameworks, including but not limited to: NIST, PCI DSS, SOX, GDPR, CCPA, CIS, or SOC 2.Strong knowledge and experience in the areas below:SharePoint Online, TeamsHave configured Office 365 services including Azure AD Connect, Teams, Intune, Azure AIP and DLPIntune (Conditional Access \ MDM \ MAM)Clients (Outlook, Outlook for Mac, IMAP, POP3, Mobile Devices)Permissions (Tenant \ Security & Compliance Center \ Exchange Online)PowerShell, bash, vb scripting skills desired.Detail oriented, organized, self-motivated, and self-sufficient.Strong business writing and verbal communication skills.Self-motivated, directed, and well-organized, with the vision to position controls in anticipation of threats.
"
55,Cyber Security Analyst,https://www.dice.com/jobs/detail/c1e14696cadea4a775a063fe6f27374b?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Motion Recruitment,"
			Cyber Security Analyst This company is a Credit Union for Teachers. They have 220,000 members and over $3 billion USD in assets, making it larger than over 90% of federal credit unions in the United States. The union was founded in 1956 and headquartered in Fairfax, Virginia, chartered and regulated under the authority of the National Credit Union Administration. Required Skills & Experience:   IDS/IPS SIEM experience NIST SOC PCI EDR Firewall Cloud understanding  Desired Skills & Experience:  Cisco es Falcon Palo Alto Firewalls  Applicants must be currently authorized to work in the United States on a full-time basis now and in the future. This position doesn't provide sponsorship.
		"
56,Urgent Need for Cyber Security Analyst--DAYON EONSITE,https://www.dice.com/jobs/detail/7f9e1da8478ab5fa74f3518163913c4b?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Techgene Solutions LLC,"
Hi, We have an Urgent requirement for Cyber Security Analyst at Chicago, IL (DAYONE ONSITE).The below mentioned job description. Kindly forward me your contact details  for further process at  . Position: Cyber Security Analyst-SOC Location: Chicago, IL (DAYONE ONSITE) Duration: 12+ Months Workdays in each week : Saturday to Wednesday  Week-offs : Thursday and Friday  Work hours : (7am-4pm) ~ (8am-5pm) ~ (9am-6pm) as per project need with one hour break each day. JOB DESCRIPTION  Collect, fuse, and analyze high volumes threat reporting to provide predictive and actionable cyber threat intelligence  Research sets of standardized queries related to cyber threats for specific clients on a regular basis (daily, weekly, monthly, quarterly)  Communicate analytical findings to various audiences through in-person and virtual presentations  Produce summaries and ensure clear communication to internal teams and clients  Maintain and drive the development of new reports of Cyber Threat Intelligence analysis to peers, management and customers for purposes of situational awareness and making threat intelligence actionable  Assess, curate, and manage multiple threat intelligence feeds to enable the correlation of security events  Collaborate with operation teams to build novel detections, establish repeatable processes, and drive automation for containment and remediation activities     Regards Sudhir  D:  (M):   E:   
"
57,Cyber Security Analyst,https://www.dice.com/jobs/detail/9eaf0f817b3a5fd5125cfa25e4e9296f?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,AMS Staffing Inc.,"
Please send your resume in WORD format should you be interested in the following Cyber Security Analyst position. Our client is based out of the Oldwick, NJ area. This is a full-time role with a salary range of $100K - $120K + Bonus. Job Title: Cyber Security AnalystLocation: Oldwick, NJType: Hybrid Onsite/Remote 2x3 days remoteSalary: $100K - $120K + BonusTerm: Full-time3rd Party C2C/Transfer: No Referral Fee: $500 - refer qualified colleague, friends, or family. Please reply with an updated resume in Microsoft Word format JOB DESCRIPTION The Cyber Security Analyst is a central role as part of the front line of cyber defense, detecting and responding to incidents and keeping abreast of emerging trends. The role serves as the escalation point collaborating with the Managed Detection and Response (MDR) provider to triage alerts based on relevance and urgency and provides analysis to business stakeholders about the overall security posture in order to mitigate risk. Responsibilities include threat detection and response, security toolset configuration, leveraging various Threat Intelligence sources to hunt and classify malicious behavior, and coordinating the Vulnerability Management process. Responsibilities: Work with the Manager of Cyber Security to establish and enhance the Cybersecurity program, implementing projects that reduce risk and satisfy business security requirements.Monitor, research and classify security events and incidents triggered by endpoint and network security tools.Maintain and follow runbooks/playbooks for security event alerts and incidents.Analyze and share Threat Intelligence and determine impact for the organization.Implement and maintain the Threat Intelligence Platform for curated threat intelligence and case management.Develop and coordinate processes for Continuous Logging and Monitoring, SIEM and Incident Response.Monitor and report on emerging risk and compliance with organizational security policies.Enhance key performance indicators, metrics and ongoing monitoring.Support internal and external audits and assessments and recommend appropriate mitigations to treat identified risks.Support the Vulnerability Management program by conducting recurring scans of all systems and applications, providing guidance to IT teams for the remediation of identified vulnerabilities.Participate in business continuity and disaster recovery planning, as well as change management forums.Stay current on topics in Information Security by researching emerging trends, technologies, threats, and vulnerabilities. Experience: Minimum of 1 to 2 years’ experience in Security Operations and/or other IT-related fields (Networking, Systems Administration).Bachelor’s degree in a technology field preferred.Certification in one or more areas, or willingness to obtain: BTL1, CISSP, GIAC, OSCP, Sec+, CEH or similar.Familiarity with scripting (Python, Bash and/or PowerShell).Familiarity with the NIST Cybersecurity Framework, MITRE ATT&CK, OWASP Top 10, CWE/SANS Top 25, NIST 800-53, ISO 27001/27002, and CIS CSC.Experience developing and maintaining policies, procedures, standards, and guidelines.Experience working in a regulated environment preferred. Skills: Keen understanding of cybersecurity and Data Protection tools including SIEM, IDS/IPS, AV/EDR, NDR, DLP and other technologies Understanding of Windows and Linux Operating Systems and networking protocols.Experience analyzing system and network traffic for suspicious activity.Ability to effectively convey complex security concepts to multiple audiences, including business and technical leaders and contributors.Experience defining, implementing, and improving Cyber Security standards, controls and procedures.Experience with commercial Vulnerability Management tools (i.e. Tenable, Rapid7, Qualys) a plus.Familiarity with Azure and AWS environments.Comfortable working with a variety of technologies supporting large scale deployments, troubleshooting solutions issues, and proficient in monitoring and investigating security events.Self-motivated and team oriented, with the ability to drive initiatives under minimal supervision.Excellent verbal, written, and interpersonal communication skills.Strong customer / client focus, with the ability to manage expectations appropriately.
"
58,Cyber Security Analyst,https://www.dice.com/jobs/detail/b21af1f84203036afa36804316b179ae?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Apex Systems,"
			Apex Systems is seeking a Cyber Security Analyst to join of of our healthcare clients in the Philadlephia area. This opportunity offers remote felxibility and will be direct hire. If interested please sned an updated resume to Alyssa Eady at                   \ \ ESSENTIAL FUNCTIONS: \ \ \ \ Performs risk assessments of the company's information computing assets and business processes to identify information security risks and regulatory non-compliance, and support remediation efforts\ \ Ensures that risk assessments are conducted promptly with required completeness and accuracy\ \ Provides guidance and support to IT and business to ensure continued compliance\ \ Participates in projects to identify and validate critical controls to address IT and business risks and identified deficiencies\ \ Provides support with Issue, Exception, and Incident Management, as needed\ \ Participates in the creation and update of policies, procedures and standards to assure they are managed to support security, compliance and regulatory requirements\ \ Maintains familiarity with HIPAA and other Information Security regulations\ \ \ EXPERIENCE REQUIREMENTS:\ \ \ \ At least three years' experience in an information security function\ \ 3+ years' solid understanding of Cyber Security & IT controls, network / systems / application penetration testing and vulnerability assessments.\ \ Experience with NIST and ISO frameworks.\ \ Solid knowledge of HIPAA, HITECH, FERPA, and other IT security governing bodies.\ \ \  \  \  \  \  \  \  \  \ EEO EmployerApex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at  or .
		"
59,Cyber Security Analyst,https://www.dice.com/jobs/detail/84d5cd0df63ef3d534b7debc14d11b8e?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,"ConsultNet, LLC","
Job Description Cyber Security Analyst   Remote (Utah) only 6- Month contract to hire  $45.00 to $53.00 per hour Salary Target $90k to $105k   Job Description   Our client is looking for a Cyber security Analyst/ Incident Response individual to join the team. This position will be responsible for interfacing with users to assist them with reports of suspicious or malicious activity and serve as the first line of defense, including maintaining responsibility for identifying and responding to security threats. They will maintain responsibility for incident confirmation, response, data collection, investigation, and analysis will work with Senior level administrators to develop and deliver solutions to gain visibility of security events within their environment. They will build new or develop existing event correlation, reporting and remediation capabilities based on advanced monitoring use cases, external threat intelligence, and known traffic patterns, also identify new or develop existing data integration points to build a security data warehouse.    Required Skills   5+ years of Information Security  Incident Handler experience  5+ years in a SOC environment  MITRE Telecommunication  TCP/IP experience  APT Kill Chain experience  RSA, LDAP and other Authentication systems    BonSoft Skills   Use of advanced security assessment tools.  GIAC Certified Incident Handler (GCIH);  GIAC Certified Intrusion Analyst (GCIA);  GIAC Certified Forensic Analyst (GCFA);  GIAC Certified Forensic Examiner (GCFE);  GIAC Reverse Engineering Malware (GREM); and,  GIAC Network Forensic Analyst (GNFA).  GIAC Reverse Engineering Malware (GREM); and,   GIAC Network Forensic Analyst (GNFA).   Certified Information System Security Professional (CISSP)   Certified Ethical Hacker (CEH)   Certified SOC Analyst (CSA)   GIAC Certified Penetration Tester (GPEN)   Advanced Penetration Test (APT) Be a part of the ConsultNet difference. As a leading national provider of IT staffing and solutions, ConsultNet delivers exceptional services to startup, midmarket and Fortune 1000 companies across North America. Since 1996, we've partnered with clients to create rewarding opportunities for our consultants, successfully building teams that have surefire results.   In the past two years alone, we have placed more than 1,500 consultants in contract, contract-to-hire, or direct placement opportunities. We understand communication is key to finding the right job that matches your skills and career goals. For us, it's not just the work that we do; it's how we do the work. Our breadth of offerings extends to multiple IT positions in major markets throughout the country, see more at - www.consultnet.com
		"
60,Cyber Security Analyst II,https://www.dice.com/jobs/detail/9012a4141f13b1815ecee10e4dec9e73?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Institute for Defense Analyses,"
			Overview  Under moderate supervision, Cyber Security Analyst II identifies and resolves potential security breaches and vulnerabilities; maintains information security tools necessary to ensure the secure operation of IDA's information system infrastructure; supports all aspects of incident response as directed by senior analysts; and provides technical expertise and support to projects. Responsibilities  1. Executes Information Security Monitoring  Monitors and analyzes information security alerts from network devices and endpoints Responds to and directs the response to information security incidents Analyzes indicators of compromise for use in detection  2. Monitors the cyber security infrastructure   Verifies systems are operating as expected Identifies any issues and applies mitigations as appropriate  Alerts senior analysts to complex issues  3. Supports Media Forensics and Malware Analysis   Analyzes files and systems with provided tools Identifies potential malware and vulnerabilities of analyzed files Applies mitigations or remediations to systems with identified malware or vulnerabilities   4. Supports Incident Response   Hunts for possible compromises  Creates scripts to automate repetitive tasks  Analyzes systems for possible compromise  Works with senior analysts to mitigate or remediate any compromise  Documents all findings   5. Supports Cybersecurity Projects   Takes ownership of a cyber-security related project  Interfaces with senior analysts for guidance  Interfaces with professional services when needed  6. Performs other duties as assigned.Qualifications   Bachelor's degree in computer science, computer security, or related discipline or equivalent experience in a related field. Three years of experience in Information Technology which includes at least two years of experience in cyber security. Experience with cyber-security and information technology (but not limited to): firewalls, networking, DNS, host security hardening, anti-virus software, and network/computer exploitation techniques.  Experience with system and network vulnerabilities, intrusion monitoring, network mapping, auditing and intrusion detection systems, notification of Internet threats, and forensic response preferred.  Experience with notification of Internet threats, alerts, and vulnerabilities. Must be self-motivated and able to work with minimal supervision and within teams. Excellent written and oral communications skills, excellent interpersonal skills and the ability to interface with all levels of employees. Possesses or able to obtain within six months an information security certification commensurate with DoD Instruction 8570.  Ability to obtain and maintain appropriate security clearance.   Successful completion of a criminal background check is required. #ITatIDAU.S. Citizenship is requiredAbility to obtain and maintain a security clearance is requiredIDA is an equal opportunity employer committed to providing a fair recruiting process and working environment free from discrimination. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identify, national origin, disability or protected veteran status. Click here to learn more about IDA's commitment to diversity, equity, and inclusion.
		"
61,NCIS Cyber Security Analyst - secret clearance - TS a plus,https://www.dice.com/jobs/detail/cfcdbfd0dd58c6cb896e5e7c98812296?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,"ASD, Inc.","
TheNaval Criminal Investigative Service (NCIS)is an organization of over 2,200 personnel of which 700 serve at HQ and the remaining staff serve at offices worldwide. NCIS is the Department of Navy (DON) component with primary responsibility for criminal investigation, law enforcement (LE), counter-terrorism (CT), counterintelligence (CI), and cyber matters. NCIS not only has primary responsibility for all criminal investigative, CI, CT, and cyber matters within the DON, but it also has exclusive investigative jurisdiction in non-combat matters involving actual, potential, or suspected criminal, terrorism, sabotage, espionage, and subversive activities.  NCIS provides the DON with threat status and warnings associated with terrorist, criminal, cyber, and counterintelligence activity throughout the world. NCIS is the only DON organization that has the information and responsibility to fuse and analyze the national intelligence and law enforcement information necessary to provide these warnings.  The Digital Business Directorate (DBD) supports the NCIS core mission areas to investigate and defeat criminal, terrorist, and foreign intelligence threats by planning for and providing services through appropriate use of the people, equipment, technology, and infrastructure resources of the United States Navy and Marine Corps.  Responsibilities: Supports all authorization package ACAS related tasks assigned to ISSEs and NQVs.  The goal is to provide the required artifacts IAW the Navy Testing Guidance and Risk Management Framework (RMF) Process Guide required for the submission of an RMF Authorization package.Performs 90 Day Baseline Scans for each Authorization package in accordance with Navy requirements; provide Detailed Vulnerability List (DVL) Reports for use in the eMASS record; provide ACAS Summary Reports in accordance with the Navy Testing Guidance.Conducts weekly and “As Needed” ACAS scans in support of RMF STEP 3/STEP 4 processes, vulnerability assessments and queries specifically targeting authorization package assets; support continuous monitoring for authorized packages and report vulnerability status of all active Enterprise Security packages; create asset lists using provided hardware lists.Performs risk analyses of computer systems and applications during all phases of the system development life cycle using the Assured Compliance Assessment Solution (ACAS) tool. Initiates Enterprise Mission Assurance Support Service (eMASS) registrations, prepares, processes, updates and monitors RMF Assessment and Authorization (A&A) packages; ensures A&A packages are evaluated and maintained in a compliant status; implements and validates A&A packages to ensure security controls and vulnerabilities meet DON RMF authorization compliance requirements. Performs all RMF STEPS and processes required to obtain Authorization to Operate (ATO) for multiple classified and unclassified systems. Designs, develops, engineers, and implements cybersecurity solutions that meet DON security requirements. Responsible for ensuring the integration and implementation of computer system security meets Navy compliance requirements. Identifies test requirements and tools based upon system architectures. Develops, reviews and implements security test plans and procedures. Establishes and satisfies system-wide information security requirements based on analysis of user, policy, regulatory, and resource demands. Supports the Government Cyber Security Managers in the development and implementation of cyber security doctrine and policies. Manages and maintains A&A packages using eMASS and XACTA tools. Reviews and assess system engineering documentation, (CONOPS, Contingency Plans, and installation and configuration specifications) to ensure security compliance and to identify security risks. Prepares briefing slides, status charts and support documentation for presentation to the client. Reviews and assess system diagrams for accuracy, consistency and traceability to hardware, ports, protocols and services (PPS) and authorization boundaries.   Basic Qualifications:5+ years of experience in the systems security discipline with specific emphasis on Navy Cybersecurity practices. Must meet or exceed OPNAVINST 5239 requirements to be certified as a Navy Qualified Validator or must be certified within six months of start date.Experience in the development of RMF Assessment and Authorization (A&A) Security Plans (SP), System Level Continuous Monitoring (SLCM), Ports, Protocols and Services Management (PPSM), Host Based Security Systems (HBSS), Assured Compliance Assessment Solution (ACAS) vulnerability scanning. Experience with Enterprise Mission Assurance Support Service (eMASS) tools. Experience preparing, processing, assessing, validating, and maintaining RMF A&A packages using eMASS and XACTA tools.Must have experience with using public key-based technologies for applications. Security+ certification or equivalent. Secret to start but must be able to adjudicated to the TS/SCI clearance level.  Preferred Qualifications:Completed Navy RMF training Formal ACAS training Formal eMASS training
"
62,Junior Cyber Security Analyst,https://www.dice.com/jobs/detail/7b22901881f3302f207bffbd824d103f?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Kforce Technology Staffing,"
			RESPONSIBILITIES:A Kforce client is seeking to hire a Junior Cyber Security Analyst in Fort Lauderdale, Florida (FL).Responsibilities include:* A Junior Cyber Security Analyst leads or participates in information security related projects or in managing strategy* Lead and manage the cyber security training and education program* The Junior Cyber Security Analyst will make business critical incident response decisions, and work as part of a team of individuals dedicated to protecting clients* Performs incident handling duties which can be minor or significant security incidents within the defined computer security incident response process* A Junior Cyber Security Analyst maintains situational awareness for cyber threats across multiple clients and act where necessary* Conduct forensic investigations for HR, Legal, or incident response related activities* The Junior Cyber Security Analyst will manage and monitor cloud-based content filter for efficient school operations* Assessing alerts and notifications of event activity, and intrusion detection systems by responding accordingly to the threat* A Junior Cyber Security Analyst will provide reports and documentations as requested by supervisor* Provide management with critical decision-making information by analyzing data, forecasting, and development of systems or processes to monitor data and trends* The Junior Cyber Security Analyst will participate successfully in the training programs offered to increase the individual's skill and proficiency related to the assignments* Review current developments, literature, and technical sources of information related to job responsibility* A Junior Cyber Security Analyst will ensure adherence to good safety procedures* Perform other duties as delegated by Infrastructure and Security Manager* Follow federal and state laws, as well as company policiesREQUIREMENTS:* Demonstrates enthusiasm and commitment toward the job and the mission of the company; Supports company's goals and strategic priorities* Works and interacts with staff and relates to individuals at all levels of the organization, relates to individuals at all levels; As unique situations present themselves, the incumbent must be sensitive to corporate needs, employee goodwill, and the public image* Demonstrates ability to lead people and get results through others* Excellent oral (including presentations), written, interpersonal (active listening), skills and ability in negotiating and influencing; Great phone etiquette* Ability to organize and manage multiple priorities* Ability to consistently be at work, to arrive on time, to follow instructions, to respond to management direction, and solicit feedback to improve performance* Problem analysis and problem resolution at both a strategic and functional level* Strong track record for analyzing complex problems/issues, identifying patterns, and recommending creative solutions* Proactive and takes initiative, thinks creatively, drives projects to completion, and insists on highest level of qualityKforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
		"
