,Name,Link,Advertiser,Description
121,"
                            Cyber Security SIEM Analyst
                        ",https://jobsearch.gov.au/Job/View/Details/2302289917?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,-,"
This opportunity:

The Cyber Security SIEM Analyst is responsible for providing support and assistance for all Security Information and Event Management (SIEM) related activities, including onboarding of new technologies and development of scenarios to assist the Cyber Defence & Response Centre (CDRC) in the monitoring and alerting of current and future security threats for the full TPG Telecom environment.

The successful candidate will be working on industry-leading Cyber Security tools, techniques and best practice to navigate the continuously evolving threat landscape.

Responsibilities:

Identification and mitigation of cyber security threats
Support the development and testing of security event correlation content and threat-based use cases using SIEM technologies
Support and develop SIEM platform continuous improvement efforts and navigate the continuously evolving threat landscape with a focus on bringing that information into the platform
Maintain strong relationships with team members, organisational stakeholders, and partners to build a thorough understanding of the technical environment by identifying risks, articulating threats and assisting incident response efforts
Assist with Technology Security sponsored or led security assessments, audits and reviews
Promote security awareness and policy advocacy by supporting various internal and external stakeholders as required
Develop, test and maintain SIEM integrations, event aggregation and correlation content to allow analysts to actively monitor security tools for potential threats and prioritise threat response efforts
Maintain up-to-date and thorough understanding of various critical log event sources in various formats including network devices, security platforms, operating systems, applications, and log management platforms like Splunk and ArcSight SIEM
Help in the implementation and development of SIEM content to support CDRC Use Cases and Playbooks
Assist with the implementation, development, automation and maintenance of Technology Security dashboards and reports for peer and executive audience
Author and maintain documentation of SIEM integrations, correlation content development and implementation
Assist forensic investigation efforts in response to security incidents by providing evidence from the SIEM
Support efforts to author incident reports for peer and senior audiences
Support the continuous improvement of data provided to third parties that provide additional services to the CDRC.

Knowledge and experience:

Tertiary qualifications in IT or Engineering, or related discipline
In-depth knowledge of information security concepts and technologies
2-3 years of in-depth technical SIEM integration, administration and security event correlation use case development experience 
ArcSight experience would be desirable but not essential
Information Security related experience, in areas such as: security operations, incident analysis, incident handling, and vulnerability management or testing, system patching, log analysis, intrusion detection, or firewall administration
Extensive understanding of cyber security hygiene benchmarks and industry frameworks applicable to VHA’s complex hybrid (on-premise, private and public cloud) environment
In depth technical skills, includes TCP/IP knowledge, networking and security product experience
Good understanding of Telecommunications would be desirable but not essential
A passion for learning and a desire to succeed
Excellent oral and written communication skills with the ability to communicate technical information and ideas clearly and concisely in a business context
Strong desire to build and tinker with tools to solve problems
Good interpersonal and consultative skills.

If you think the power of people and collaboration can make a meaningful difference in the world, then APPLY NOW to help us build a better future.

At TPG Telecom we take all reasonably practicable steps to protect the health and safety of our people. The successful candidate is required to be fully vaccinated against COVID-19, due to the increased risk of infection and nature of the work. Please let our team know if there is anything you need to discuss about your individual circumstances.

The role will be open from the 27th May 2022 to the 28th June 2022.
"
122,"
                            Recruitment Consultant - Logistics
                        ",https://jobsearch.gov.au/Job/View/Details/2302288359?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,http://www.hays.com.au,"
We're are looking for a recruitment consultant in our Logistics team in Newcastle!  Your new company At Hays, we are globally recognised as the industry's leading recruitment agency due to our authentic and passionate approach to changing the lives of our clients and candidates. Recruitment is an industry that is continuously growing and presenting exciting career opportunities to ambitious individuals. We are looking for a driven individual to join Hays in our Logistics team based in Newcastle!  Your new role

Engage regularly with your current clients to build and maintain relationships with key stakeholders and further develop your understanding of their business needs
Build you client portfolio by making new business development calls and establishing new relationships, identify business opportunities and take a genuine interest in managing a solution for them
Source candidate talent using our ""find & engage"" methodology and tools and active networking in your industry as well as advertise your current and upcoming job vacancies to attract candidates within your specialist industry
Pre-screen candidates via phone and conduct thorough interviews face to face, understand your candidates' goals and career aspirations
Skill match candidates to the relevant job vacancies and create a specific candidate short list to present to your clients
Manage candidate and client interviews, conduct references on your clients' behalf as well as negotiate salary and start dates for your candidate
Continue to develop your industry knowledge, make expert recommendations for both your clients and candidates alike, work collaboratively with your team and adhere to your set targets and KPI's

 What you'll need to succeed

Experience in recruitment is advantageous but not essential, but an understanding or interest in the logistics industry would set you up for success!
You have a passion for sales, are highly motivated and results driven
Passionate about people, inquisitive and curious and want to impact lives and livelihoods
Have confidence to establish quality relationships and the ability to identify opportunities

 What you'll get in return

Specialist ongoing training and development programs throughout your Hays career
Regular one on one coaching as well as industry expert workshops
Global career opportunities
Internal referral bonus scheme
Flexible working arrangements and additional leave, including wellness and volunteering days
Success celebrations and annual conferences
Health, leisure and lifestyle rewards

 What you need to do now 
 If you are interested click the apply now button, or to find out more about this opportunity please call Henny on 02 8113 6479 or reach out via email on henrikke.finstad@hays.com.au.  At Hays, we value equity, diversity and inclusion and are committed to creating a work environment where all people regardless of background feel a sense of belonging. By joining Hays you'll be part of an inclusive culture that celebrates diversity, recognising every individual for their unique differences. We invite people from all backgrounds to apply.  SA Licence number : LHS 297508 Please click here to apply. "
123,"
                            Used Vehicles Sales Consultant
                        ",https://jobsearch.gov.au/Job/View/Details/2302290096?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,http://www.melbourneautomobiles.com.au,"
Melbourne Automobiles are seeking a dynamic Used Vehicles Sales Consultant to join our team at BRAESIDE.

ABOUT US
Melbourne Automobiles is part of a group of companies that provide end to end service in the automotive industry. Our portfolio extends to maintenance and repairs, vehicle compliance, professional vehicle detail, vehicle imports and financial services.
We take pride in creating the right environment for our employees who are more like family. Our innovative and friendly culture is driven from within. We strive to create an enjoyable and supportive workplace where you can be yourself.

Successful applicants will be able to demonstrate:
•	Experience in a face to face Used Car Sales role
•	Experience delivering sales results to volume & gross targets
•	Exceptional customer service
•	Outstanding presentation, attitude and confidence
•	Values including honesty, integrity and accountability
•	A current Australian driver license
•	Experience is JDM is an advantage

What do we offer for this role?
•	11 day per fortnight roster (MUST be able to work weekends)
•	Healthy work life balance 
•	An enjoyable, supportive and friendly workplace
•	A generous package consisting of retainer and an excellent commission structure 

We are excited to grow our team that could include you! This is a fantastic opportunity to join our dynamic and experienced team.

Apply now!

email: recruitment@melbourneautomobiles.com.au

We thank those who apply and advise that we will only contact applicants who make the shortlist
"
124,"
                            Principal Consultant - Leadership Development
                        ",https://jobsearch.gov.au/Job/View/Details/2302262080?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,http://www.maximus.com.au,"
Principal Consultant | Leadership Development 

 Who is Maximus? 

 Maximus is one of the top leadership consultancies specialising in transforming organisations from the inside out. For over a decade we have been busy redefining the way leaders think, feel and act in medium and large enterprise. 

 We exist to move minds, transform businesses and leave a legacy of proven value. We go above and beyond to ensure that every organisation, and leader within, evolves and becomes better as a result of our connection. We are seeking exceptional individuals where your personal values and standards align with our truths. 

 The Opportunity: 

 We are seeking an experienced Principal Consultant to be based in Sydney to proactively manage and grow our business nationally by generating and following up on opportunities while focusing on extending and deepening our established  accounts. Your role will consist of enhancing Maximus’ reputation through ensuring successful scope, design and delivery of high quality, innovative solutions whilst contributing to Maximus’ thought leadership and overall success and growth of the firm. 

 Responsibilities include: 

 
	 Account management and ownership of a client portfolio that contributes to a larger commercial portfolio 
	 Collaborate with the team to focus on national portfolio growth while identifying and developing new  accounts 
	 Designing experiential solution architectures that shifts mindset, builds capability, and creates value by addressing the needs of our clients and the leaders within  
	 Project governance – scope, design and delivery. Executing on projects we are proud of and that deliver beyond the expectations of our clients 
	 Engaging solution delivery, facilitation and coaching  
	 Being recognised for contributing to the firm’s growth through thought leadership and building capability internally 
 

 Requirements: 

 
	 Relevant Psychology degree or post graduate qualification 
	 Minimum 5 years’ experience in a similar role  
	 Ability to analyse, understand and articulate our client’s needs 
	 Enablement and embedding (culture formation, change navigation, talent and succession management) 
	 Measurement (organisational performance; performance management; ROI methodology) 
	 Advanced account management experience that leads to extending and deepening of services 
	 Strong client focus, confident with generating opportunities and stakeholder management skills 
	 Excellent written and spoken communication skills including the ability to influence and have impact  
	 Outcomes obsessed, strong attention to detail and quality execution  
	 Resilient, adaptable and comfortable with ambiguity  
	 Effective people management skills 
	 Core consulting skills: problem solving, visualisation of information
"
125,"
                            Management Consultant
                        ",https://jobsearch.gov.au/Job/View/Details/2302248808?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,-,"
Talent is currently searching for an experienced Management Consultant with a background in technology.

Join a workplace culture that provides a flexible working environment, clear career pathways and the opportunity to work with exciting scale-up brands across Sydney.

To apply you must meet the following criteria:


A minimum of 5 years management consulting experience
Technology understanding/background
Proven track record of producing success client proposals to solve complex business problems
Ability to analyse and make recommendations to improve business structures and systems
Strong documentation and administrative skills including writing procedures, job descriptions and solutions
Organisational change management skills


About Talent

You'll be a part of a global leader in digital and technology recruitment. With over 300 employees, 16 offices and revenue approaching AUD $800 million, we are on a mission to build a better world of work for all.

Our values guide our behaviour and keep us accountable. Our culture is high performance, high output, and lots of fun.

As one of Gallup's Great Global Workplaces award winners, we know what really matters: development, flexibility, recognition, and purpose. And that's just what we offer. Of course, you can expect some additional perks including a world-class team conference, social events, health and fitness allowance, industry-leading training and development programs, and Friday drinks - if that's what you're into.

Interested? Apply now!
"
126,"
                            Senior Security Advisor
                        ",https://jobsearch.gov.au/Job/View/Details/2302289451?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,http://www.hays.com.au,"
Fantastic opportunity to work with a global cyber defender as a Principal/Senior Security Advisor Your new company Join a global security leader in managed security services, managed detection and response, consulting and professional services.  Your new role As a Senior Security Advisor, you'll be:

Manage and develop security strategies and roadmap
Perform security threat and risk assessments
Participate in developing and implementing the policies, standards, principles and strategies
Advise on security architecture

 What you'll need to succeed In order to be considered for the role, you'll need:

Expertise with security risk assessments, experience with cybersecurity, information security standards or governance frameworks
Experience with PCI DSS, PSPF & ISM, PCI, NIST-CSF, ISO 27000
Excellent Stakeholder management skills

 What you'll get in return Attractive salary package Annual education allowance Flexible working arrangements  What you need to do now If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV or email ajit.kumar@hays.com.au with your CV. If this job isn't quite right for you but you are looking for a new position, please contact us for a confidential discussion on your career.  SA Licence number : LHS 297508Please click here to apply. "
127,"
                            Implementation Consultant
                        ",https://jobsearch.gov.au/Job/View/Details/2302288373?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,https://elmosoftware.com.au/,"
Due to continued growth, we are looking or a passionate and enthusiastic Implementation Consultant to join our Client Services team.


Our Client Services team is committed to inspiring customers towards the path of success for our HR solutions. In this role, you would own the entire life cycle of the solution from Kick off, configuration, testing, right through to project finalisation.


You will also be working on exciting projects with customers that are very diverse from small and medium businesses to Enterprise level gaining the opportunity to understand the HR practices from diverse industries.


What we would like to see you bring to the team:

* Strong multi-tasker who is comfortable working across multiple projects at once
* Demonstrated Project Management skills
* Excellent communication skills (both verbal and written) to suit a wide range of people and contexts
* A strong systems mindset, capable of working closely with databases
* Customer service ethic and focus; client-driven
* Dedicated team player, with an ability to work autonomously

More about our team & benefits/ Why ELMO?

* Flexible, family friendly environment
* Wellbeing initiatives: virtual yoga and meditation classes
* Focus on tech: Innovation Days, R&D Summit, Hackathons, Monthly Product Showcase, weekly tech workshops, BA Community of Practice, Agile coaching team
Inhouse Learning and Development initiatives
* ELMO Social clubs (movies, books, Green team) and Communities of Interest (cooking, pets, gardening)
* Monthly Employee rewards
* Mental Health programs

Where it all began..

Founded in 2002, ELMO Software is one of the fastest-growing technology companies in Australia and New Zealand, with offices both locally and abroad in the UK. ELMO is a cloud-based solution that helps thousands of organisations across Australia, New Zealand and the United Kingdom to effectively manage their people, process and pay.


Since listing on the ASX in 2017, we have grown our annualised recurring revenue (ARR) from $19 million in FY17 to a forecast of $107 - $113 million in FY22, growing our people from 92 employees to over 600. What’s truly exciting is that this is what we achieved in just five years.


We're at a whole new level of scale and still growing rapidly. Imagine what the next four years could bring for ELMO - and you. Be part of the ELMO journey!


ELMO Software Limited is an equal opportunity employer, and we encourage applicants from diverse backgrounds to join our team. Key to this role is an awareness of data privacy and security as you will be dealing with sensitive employee data in accordance with ELMO ISO 27001 Certified security policies.
"
128,"
                            Consultant
                        ",https://jobsearch.gov.au/Job/View/Details/2302286975?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,-,"
Altman Solon Consultant 

 Altman Solon is a 500-person strategy consulting group that focuses exclusively on the telecommunications, media and technology (TMT) related sectors. As the largest global TMT strategy firm, we assist clients in fast, high-impact, confident decision making. We enable clients to seize new opportunities, improve performance, and increase shareholder value within complex and converging industries. 

 The Consultant role is a mid-level role and is open to professionals with 2 to 4 years of work experience. As a Consultant at Altman Solon, you will be involved in every aspect of our consulting practice. While a Consultant’s specific role will vary from project to project, responsibilities include: 

 
	 Developing novel, data-driven methodologies and owning execution of solving complex client problems 
	 Building a variety of rigorous quantitative tools leveraging Excel and Tableau to be delivered to (and used by) clients on an on-going basis. This may include: 
	 Market Sizings: Identify, measure, and quantify marketplace issues and opportunities including market size, share, and growth potential for the client’s business 
	 Go-to-Market Plans: Identify, develop, and evaluate strategies based on company objectives, market characteristics, customer demographics, economic conditions, and geographic particularities 
	 Financial Analyses: Analyze financial statements and annual reports of the client and competitors to inform financial stability and project the best financial course of action to grow the business 
	 Business Plan Assessments: Create business plans, business cases, and financial models to help the client understand their revenue and profitability, and paths to achieve overall business growth 
	 Conducting research to understand market demand drivers, technology trends, and competitive landscapes; methods include state-of-the-art survey design & analysis and as well as primary interviews with subject matter experts 
	 Synthesizing and presenting key findings and recommendations to our clients 
	 Developing content-specific knowledge that will continue to expand and evolve through your time at Altman Solon 
	 Supporting ongoing internal firm-building initiatives including recruiting, mentoring interns and Analysts, diversity and inclusion initiatives, community service, and other special projects 
 

  We are looking for: 

   Problem solvers with analytical minds and strong communication 

 
	 Strong quantitative backgrounds with proven experience building excel-based financial and operational models 
	 Sound business intuition and understanding of key performance drivers 
	 Ability to translate complex problems into structured, manageable concepts and approaches 
	 Ability to effectively communicate complex ideas and concepts via verbal, written, and visual means in a manner 
 

   Team  playe rs with leadership skills and a commitment to producing outstanding work 

 
	 Enjoy working with teams and working independently as required, and able to effectively lead junior staff 
	 Dedication to producing high-quality output with integrity and exceptional attention to detail 
	 Enjoy contributing to internal firm life and culture, including recruiting, diversity and inclusion initiatives, and special projects 
	 Passion for learning and interest in TMT industry, with ability to absorb information quickly and effectively and a growth mindset – experience working in a consulting environment and/or TMT industry preferred 
 

   Please send your resume to: 

 recruiting-europe altmansolon.com
"
129,"
                            Consultant/Senior Consultant - Digital & Emerging Technologies - Consulting
                        ",https://jobsearch.gov.au/Job/View/Details/2302248802?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,-,"
The opportunity 

 

We are looking for a Technical Consultant within the Core Consulting, Digital and Emerging Technologies team.

 
Your key responsibilities

- Demonstrating capability to determine and analyse business requirements then translating 
 them into specifications for technology deliverables.
- Ability to work with multiple stakeholders such as business users, Quality Assurance teams, 
 project manager and technical team.
- Ability to accurately document business processes and map them to the end state.
- Ability to develop and configure software packages with different tech stacks and concepts 
 such as AWS or Azure (Cloud).
- Demonstrating knowledge of and experience with business processes, process re- 
 engineering, Agile ways of working and systems development lifecycle.
- Act as a critical contributor on project teams of clients and EY consultants, and possibly third 
 parties.
- Continuously developing your skills to remain current in the market.
- Being a reliable go-to person and working with EY’s key stakeholders to consult to clients 
 about what is happening in the market and helping to solve the issues relevant to them
 
Skills and attributes for success

- 2+ years work experience as a Technical Consultant
- Experience in data and integration projects
- Ability to effectively work across all phases of the project lifecycle.
- Experience in performing analysis, consulting, and providing recommendations to clients.
- Good knowledge of relevant technology concepts (e.g. cloud, databases, Business 
 Intelligence, software development, integration and customer experience platforms.
- Strong communication skills, including prioritising, problem-solving and interpersonal 
 relationship building
 
Ideally, you’ll also have

- Strong people and project delivery experience, including working in teams
- Excellent communication skills, both oral and written
- Annual Salary: AUD75K

EY | Building a better working world 
 
EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets. 
 
Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate. 
 
Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.
"
130,"
                            Lead Salesforce Functional Consultant
                        ",https://jobsearch.gov.au/Job/View/Details/2302248968?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,http://silverliningcs.com.au,"
Role: Lead Salesforce Functional Consultant
Salary: $125k + Super
 
Silver lining Cloud Solutions are a Salesforce Implementation partner based in Perth, Western Australia. Due to ongoing growth of our Salesforce practice, we are recruiting a Lead Salesforce Functional Consultant to work on projects with our clients in Western Australia.
 
Role
The role of Lead Salesforce Functional Consultant is to lead the Salesforce solution design in supporting Customers and Silver Linings project teams in the implementation of Salesforce solutions across a range of industries. The roles will require working and collaborating with Customers, Business Analysts, Solution Architects and Project Managers - providing Functional and solution advice; and designing and architecting solutions aligning to the Customers business requirements. The role will require continual learning and upskilling in the form of attaining additional Salesforce Certifications and renewing existing Certifications.
 
Experience Requirements
8+ years post-graduate experience in Salesforce Consulting including:
•	Implementation of Salesforce Sales Cloud
•	Implementation of Service Cloud
•	Implementation of Salesforce Communities
•	Web Services Integration
•	Data Migration
•	Apex
•	VisualForce
 
Skills Experience
Skills in implementing the following Salesforce products and clouds including:
•	Gathering requirements from multiple key stakeholders in order to configure and customise Salesforce to meet business needs.
•	Managing business analysts and technical teams to deliver client solutions.
•	Hands-on technical and functional aspects of the existing Salesforce platform to gain a strong understanding of client priorities.
•	Designing client roadmaps and ensuring Salesforce solutions align.
•	Delivering projects and working with Agile methodologies
•	Pre-sales and demonstration experience.
•	Leading requirements gathering and Solution Design in cross-functional Agile project teams.
 
Certifications
Currently holding a number of Salesforce Certifications including:
•	Salesforce.com Certified Administrator
•	Salesforce Certified Application Architect
•	Salesforce Certified Data Architect
•	Salesforce.com Certified Sales Cloud Consultant
•	Salesforce.com Certified Service Cloud Consultant
 
Other Desirable Experience
•	Proficiency in spoken English and good customer facing skills.
•	To be able to work autonomously with limited supervision, or as part of small and large project teams
•	Experience of working with implementing Salesforce Managed Packages AppExchange products
•	ERP Integration Experience - experience of implemeting integrations between Salesforce and ERP's which may include Oracle e-Business Suite, SAP, NetSuite
•	Lead Functional requirements with Silver Linings Business Analysts, Functional Consultants and Project Managers
•	Experience implementing Salesforce utilising Agile (SCRUM) methodologies and tools eg Jira
"
131,"
                            Senior Consultant (IT & Digital), Audit, Digital Assurance
                        ",https://jobsearch.gov.au/Job/View/Details/2302249151?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,-,"
Senior Consultant (IT & Digital) Audit, Digital Assurance 

  
EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world, to help create wider economic and social benefits today, and a strong legacy for a better tomorrow. 

Our Digital Assurance team is looking to hire two Senior Consultants (IT & Digital) Audit to be based in the Sydney and Brisbane office. Other locations will be considered. 

   
 Key duties of the role are: 
 
	- As part of the Digital Assurance team, deliver IT-related audit procedures for the audits of financial statements for small- to mid-sized companies and other organisations.  Collaborate with Assurance professionals to design and deliver high quality, integrated, repeatable, efficient IT audit services. 
 
	- Evaluate the effectiveness of IT application controls, IT general controls and system-generated reports across a range of client industries and technology platforms. Consistently apply EY’s Global Audit Methodology and professional standards to deliver high-quality IT audit services. 

	- Assist in building the IT audit capability in Oceania Core Assurance to support the efficient and consistent IT audit service delivery, identify IT controls and help Assurance professionals plan responsive audit strategies. 

	- Working with our Digital Assurance Specialists, support the delivery of technology assurance services including Cybersecurity assessments and other emerging technologies, such as Blockchain and AI.  
 

 Essential skills for the role are: 

 
	- Proven experience as an Auditor delivering IT audit and/or technology risk engagements 

	- Experience in IT risk and controls, data analytics and common ERP systems 

	- Experience leading the planning, execution and reporting on audits 

	- Proven track record with developing and maintaining client relationships 

	- Excellent communication, project management, and teaming skills 
 


 The sponsored approver for this role is Ernst & Young Services Trust Ltd
"
132,"
                            IT Recruitment Consultant / Account Manager
                        ",https://jobsearch.gov.au/Job/View/Details/2302249322?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,-,"
IT Recruitment Consultant 

 
	 CBD | Strathfield location, flexible work arrangements 
	 Market leading commission structure 
	 Warm desk, verticals suited to your specialisation 
 

   
 The Role 
 
As the IT Recruitment Consultant, you will manage a desk with a split of existing clients along with the freedom to create a brand-new portfolio of clients. The market has shifted showing positive signs of significant growth within the IT & Digital space so now is the time to start building a strong foundation and using a strong database of active candidates to fill multiple existing roles. 
 
Your experience and skills will include: 

 
	 Proven experience in developing a successful sales strategy from lead generation through to targeted placements 
	 Proven record of achieving and exceeding activity and sales targets 
	 Demonstrated ability to build your personal brand and leverage that to develop relationships with clients and candidates 
	 Knowledge of the IT & Digital market 
	 Resilient, positive and a drive to succeed 
	 The ability to work with and contribute to a successful team 
	 Enjoy the thrill of chasing and securing new business opportunities. 
 

   
 The Benefits 
 
You will receive training support from Team Leaders and General Managers who have operated in this space for over a decade and you will have access to a myriad of opportunities for career progression. Enjoy a fantastic work/life balance, we want to celebrate your wins especially with a lucrative industry leading commission structure. You will have access to active clients to ensure you start building a billing desk as soon as possible.  
 
 Our Business 
 
Ignite operates across 3 divisions: People Services, Specialist Recruitment and On-Demand IT Services. Our passion has been, and always will be, people. With the completion of our business transformation, plus the recent appointment of a new CEO and industry leader, we are extremely well positioned to now take advantage of an ever-improving market to really drive significant growth. 
 
We have been an advocate and partner to our clients for over 30 years as we have continued to develop and adapt our methodologies to a new world market creating solutions for their success. As a result of our long-term operations in the industry, we are the preferred advisor to some of Australia’s biggest corporations, which means a career with us has truly unlimited potential. 
 
If you are looking to be part of a business where your contribution directly impacts the future successes of each and every employee, then now is the time to join us! We look forward to hearing about your career progression plans. Apply now.
"
133,"
                            Part Time Security Officers
                        ",https://jobsearch.gov.au/Job/View/Details/2302205508?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,https://challengersecurity.com.au/,"
We are seeking qualified and experienced Part Time Security Officers for Luxury Retail.

You will:

Be the face of the brand, greeting each customer as they enter and thank them as they leave

· Maintain a safe and secure working environment for staff and customers

· Monitor retail operations, deter suspicious activity and respond to incidents accordingly

· Provide detailed information to senior management on potential and actual threats to the business

· Work within a highly successful team or solo environment

For this role you will need:

· Current Security Licence

· Current First Aid Certificate

· Police Check (Less than 60 days old)

· Previous experience in Retail Security or concierge (Required)

· Excellent presentation and grooming standards

· Strong interpersonal communication and report-writing skills

· Be physically fit and able to perform the duties required

· A confident and welcoming customer experience attitude with high level observation skills

· Availability to work Monday to Friday, with potential for ad hoc work on weekends

· To have received 2 COVID-19 vaccines, as this is an increasing requirement from many of our clients in order to work on their sites
"
134,"
                            Internal Audit Senior Consultant
                        ",https://jobsearch.gov.au/Job/View/Details/2302206735?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,https://www.protiviti.com/AU-en,"
The Senior Consultant has primary responsibility for direct supervision of Consultants in executing Internal Audit work. The Senior Consultant has direct, client-facing engagement responsibilities. Serving as both role model and trainer, the Senior Consultant demonstrates both excellent client service, and assists team members in developing technical and professional competency. The Senior Consultant learns to identify areas of risk and opportunities to improve business processes.

SPECIFIC RESPONSIBILITIES
- Reviewing, documenting, evaluating and testing operational and financial controls
- Communicating control strengths and weaknesses to the client or internal audit engagement team and developing effective solutions to identified weaknesses
- Ensuring timely completion of assigned project phases
- Developing and maintaining effective client relationships
- Applying understanding of Protiviti policies and proficiency in Protiviti methodologies
- Applying understanding of business processes and technical skills to successful completion of project assignments
- Developing understanding of project requirements and client’s business
- Supervising and training Consultants
- Preparing audit reports on findings and recommendations and presenting to senior management

EDUCATIONAL & PROFESSIONAL CREDENTIALS
- Bachelor’s degree in relevant discipline (e.g. Accounting, Finance or Business-Related field) required
- 3+ years in a related field preferably in professional services (e.g. with a “Big 4” firm or equivalent).
- Professional certification such as CA, CPA or CIA strongly preferred (or in-progress).

REQUIRED KNOWLEDGE & SKILLS
- Interpersonal skills to interact in team environment and foster client relationships
- Demonstrated understanding of the importance of business ethics.
- Must be able to handle highly confidential information in a strictly professional manner
- Strong time management and analytical skills
- Above average written communication skills including documentation of findings and recommendations
- Must be able to maintain professional demeanor in times of high stress

REQUIRED TECHNICAL KNOWLEDGE & SKILLS
- Internal audit technical skills including conducting stakeholder interviews, preparing internal audit scopes, work programs, reports and flowcharts
- Risk management technical skills including conducting risk assessments, developing risk registers and risk reporting
- Knowledge of core business processes (e.g. accounting, accounts receivable, accounts payable, procurement, inventory, contract management, human resources and payroll)
- Understanding of internal audit and internal control industry frameworks (e.g. COSO, COBIT) and risk management standards (e.g. ISO 31000)
- Proficient in Microsoft Office

Salary starts from $80,000 base + Super.
"
135,"
                            MFM Consultant
                        ",https://jobsearch.gov.au/Job/View/Details/2302205439?context=dc35b37f-f97b-4397-9713-20d7c7c404d8,https://www.westernhealth.org.au/Pages/default.aspx,"
About the Role

An exciting opportunity exists for an appropriately skilled MFM Consultant to join the dynamic multidisciplinary Maternal Fetal Medicine Unit at Joan Kirner Women’s & Children’s at Sunshine Hospital. The MFM Obstetrician will provide high risk pregnancy care for women with complex pregnancies including those with maternal medical disorders, pregnancy specific disordersor fetal complications including management of fetal anomalies and fetal growth restriction.

About the Unit

The Western Health Maternal Fetal Medicine service also provides tertiary level consultation for patients with pregnancy disorders within our catchment area, including referrals from PIPER. The JKWC Maternal Fetal Medicine Unit actively participates in a range of national and international multicentred trials and has ample research opportunities to support the career of a consultant within MFM. “It is the vision of the Women’s and Children’s Division of Western Health to become the best training centre for obstetrics and gynaecology in Australia”.

To be successful in this role you

Current or eligible for registration with AHPRA as a Medical Specialist
Hold Fellowship with RANZCOG or equivalent Specialist qualification
Hold a subspecialist qualification in Maternal Fetal Medicine as recognised by RANZCOG (or have at least 3 years’ experience as a RANZCOG accredited Maternal Fetal Medicine fellow)
Have an interest in teaching and oversight of junior medical staff
Have an interest in research and are committed to CPD/CME
"
