,Name,Link,Advertiser,Description
29,Cybersecurity Recruitment Consultant ,https://www.seek.com.au/job/57224572?type=standout,Slade Group,"At Synchro Partners, we are specialist Cybersecurity and Technology recruiters.

Since launching in 2021 as part of the well-established Slade Group, we are already working with some of Australia’s leading organisations and have quickly built a reputation of delivering high-quality recruitment services – we are knowledgeable and undertake a partnership approach with our valued clients.
Synchro Partners is growing fast, and we’re looking for an experienced Technology Recruiter to come on-board and help our Practice Lead, Jim Morris spear-head the rapidly growing Cybersecurity market in Australia.
This role is candidate-focused, with responsibilities including (but not limited to):

Running resourcing campaigns for specialist Cybersecurity roles and assignments
Screening and interviewing candidates via phone, video conferencing or face-to-face
Aligning candidates' skills, experience and aspirations with suitable career opportunities
Conducting market research within specific Cybersecurity sectors
Attending industry events and seminars
Generating, preparing and formatting documents – CVs/résumés, employment/client contracts etc.

Ideally, you will have at least a year of experience working in recruitment/resourcing or have a strong interest in learning/moving into recruiting within Cybersecurity. You are organised, learning-orientated and enjoy working alongside a driven and motivated team.
Our leadership team have proven industry track records, and we are passionate about nurturing potential and helping all of our team members develop the skills that will enable them to be successful in the recruitment industry. We’ll provide structured training and mentoring, and will work together with you to develop a clear, transparent pathway for your career progression.
Synchro Partners values teamwork, collaboration, ambition, social responsibility and hard work – we reward our team with very competitive remuneration packages (salary, commission and rewards)
Join a growing, high-performing organisation with an inclusive, supportive team environment and a strong sense of purpose.
 
"
30,Cybersecurity Business Analysts (Multiple Roles),https://www.seek.com.au/job/57464130?type=standard,Q1 Professional Services,"Q1 has been working with ASX top 20 and global consulting organisations for over 17 years. One of our key clients, a big four bank with global reach and Sydney based, are looking for a large number of security experienced Business Analysts to support them in their security transformation. These are amazing opportunities in that they have a new senior leadership team, and a wide program of fantastic projects that you will be supporting.These 5 business analyst roles are:  Application control BA A technical BA - e.g. gap analysis, end to end process, etc. SailPoint /CyberArk BA Network BA with knowledge of Akami and DDOS. Active Directory BA   Please include your daily rate expectations, potential starting date, and which BA role you are applying for, in your application.If you are ready to make a real difference, in one of the best organisations in Australia, please reach out."
31,Head of Marketing and Digital (Part Time Remote),https://www.seek.com.au/job/57477005?type=standout,Gridware,"About the RoleReport directly to the CEO of our high growth cybersecurity practice to support our growth trajectory in the cybersecurity industry.Gridware is fast growing cybersecurity firm that offers a variety of services aimed to assist organisations prevent or recover from cyber attacks. We have assisted some of Australia's biggest brands in testing the resilience of their security and implementing best practice controls to improve their security postures. Join our team as a senior executive to lead a broad range of marketing initiatives, with a focus on sales strategy, lead pipeline, marketing collateral, social media and third party management. This is a Part Time role (fully remote available) and is perfect for a marketing executive with at least 7-8 years of experience in a B2B sales environment, perfect for those returning to work or require more flexibility, with the opportunity to build a team over time.If this role sounds like it suits your skills, we want to hear from you today!On OfferHigh growth firm means you will play a pivotal role in the company's successPart-time opportunity with flexible work culture, opportunity to move to full-time in futureExciting opportunity to work in pivotal industry that makes a positive impact to businesses and communitiesKey ResponsibilitiesWork with sales team and management to develop marketing strategy that supports our growth and sales targetsDevelop general, channel and product related content marketing strategyDrive and optimise organic and paid lead campaigns, including SEMCapture, maintain and analyse our customer data and pipeline portfolio, including maintaining and reporting from our sales CRM (Hubspot)Develop and maintain an EDM campaign to various customer segmentsDevelop and manage publication of industry insights on Linkedin and websiteManage third parties including growth consultants, SEO and content writersOptimising landing pages (Wordpress) and customer funnelsIdentify and coordinate submissions for relevant industry awardsCombine various analytics (CRM, Google Analytics, SEMRush etc) to map customer/lead journey and prepare regular reporting for managementAbout youMinimum 7-8 years of marketing experiencePassionate about joining a growing team and firmCuriosity and interest in cybersecurityDegree or qualification in marketing fieldDemonstrable experience leading and managing SEO/SEM, marketing database (Hubspot), email, social media and advertising campaignsHighly creative with experience directing design of collateral, web pages and proposalsStrong analytical skill and data-driven thinkingUp-to-date with the latest trends and best practices in online marketing and measurement"
32,Principal Cybersecurity Projects,https://www.seek.com.au/job/57458868?type=standout,BHP,"About BHP   At BHP we support our people to grow, learn, develop their skills and reach their potential. With a global portfolio of operations, we offer a diverse and inclusive environment with extraordinary career opportunities. Our strategy is to focus on creating a safe work environment where our employees feel strongly connected to our values and objectives, and where the capability of our people is key to our success. Come and be a part of this success.     About the Role   The Principal Cybersecurity Projects will be a hands-on Cybersecurity Project Manager accountable for project coordination & execution, leading the approved program of work to ensure delivery of large, complex global cybersecurity project outcomes within committed time, scope and budget. This role will be responsible for:  Managing scope, schedule, cost, quality & risk across the program, from project initiation to completion, operationalisation & final handover Developing & maintaining project resource plans & schedules, levelling project resources, generating baselines, identifying risks to project milestone fidelity, & tracking project budget, schedule & scope to ensure project milestones are met Working with relevant functional & regional leads to define & obtain buy-in for scope of projects, ensuring that appropriate resources are sourced & assigned to deliver project activities as well as managing solution/vendor designs & implementation teams Identifying & mitigating risks, key stakeholder engagement, budgeting & prioritisation as well as development & execution of end-user focused change management for the projects and overall program Delivering project documentation including investment approval, project execution, design & handover deliverables as well as periodic status reporting on scope, schedule, cost & risk across the program Consulting, managing and reporting to various stakeholders & senior management Ensuring alignment with & compliance to company policies, functional & technical standards & relevant project methodologies      About You   As the successful candidate you will possess the following:  Degree qualification in technology, engineering or related discipline Project Management qualification or accreditation desirable (tertiary and/or industry recognized) Team player, highly self-motivated and able to work in full autonomy, prioritize and execute tasks Build key and leverage strong cross-functional relationships to enable a collaborative approach to implement changes that will drive results Be comfortable with ambiguity and able to deal with an evolving complex/global work environment. Cyber project delivery experience and relevant cyber certifications will be an advantage      About our Process   At BHP, we are committed to employing individuals who align with the BHP Charter Values and meet the requirements of the role. As part of the recruitment process, there are a number of checks which may be conducted to demonstrate applicants suitability for a role including police / criminal background checks, medical, drug and alcohol testing, due diligence checks, right to work checks, and/or reference checks. BHP also requires employees in Australia to be fully vaccinated against Covid-19 to ensure the safety and wellbeing of our people (from the 31st of January 2022 or earlier depending on relevant state health directives). If you are applying for a role at BHP please consider this new requirement when submitting your application. BHP will also adhere to any relevant health directives that may be made that affects our workforce. For further information please see our website (LINK) [link removed]     Supporting a Diverse Workforce   The size and magnitude of our business not only provides significant opportunity for professional development, but also attractive salary packages with performance-based bonuses and a unique BHP employee share program. At BHP, we recognise that we are strengthened by diversity. We are committed to providing a work environment in which everyone is included, treated fairly and with respect. We are an Equal Opportunity employer and we encourage applications from women and Indigenous people. We know there are many aspects of our employees' lives that are important, and work is only one of these, so we offer benefits to enable your work to fit with your life. These benefits include flexible working options, a generous paid parental leave policy, other extended leave entitlements and parent rooms."
33,Principal Cybersecurity Projects,https://www.seek.com.au/job/57458871?type=standout,BHP,"About BHP   At BHP we support our people to grow, learn, develop their skills and reach their potential. With a global portfolio of operations, we offer a diverse and inclusive environment with extraordinary career opportunities. Our strategy is to focus on creating a safe work environment where our employees feel strongly connected to our values and objectives, and where the capability of our people is key to our success. Come and be a part of this success.     About the Role   The Principal Cybersecurity Projects will be a hands-on Cybersecurity Project Manager accountable for project coordination & execution, leading the approved program of work to ensure delivery of large, complex global cybersecurity project outcomes within committed time, scope and budget. Supporting flexible work arrangements, this role can be based in Brisbane, Perth or Adelaide. This role will be responsible for:  Managing scope, schedule, cost, quality & risk across the program, from project initiation to completion, operationalisation & final handover Developing & maintaining project resource plans & schedules, levelling project resources, generating baselines, identifying risks to project milestone fidelity, & tracking project budget, schedule & scope to ensure project milestones are met Working with relevant functional & regional leads to define & obtain buy-in for scope of projects, ensuring that appropriate resources are sourced & assigned to deliver project activities as well as managing solution/vendor designs & implementation teams Identifying & mitigating risks, key stakeholder engagement, budgeting & prioritisation as well as development & execution of end-user focused change management for the projects and overall program Delivering project documentation including investment approval, project execution, design & handover deliverables as well as periodic status reporting on scope, schedule, cost & risk across the program Consulting, managing and reporting to various stakeholders & senior management Ensuring alignment with & compliance to company policies, functional & technical standards & relevant project methodologies      About You   As the successful candidate you will possess the following:  Degree qualification in technology, engineering or related discipline Project Management qualification or accreditation desirable (tertiary and/or industry recognized) Team player, highly self-motivated and able to work in full autonomy, prioritize and execute tasks Build key and leverage strong cross-functional relationships to enable a collaborative approach to implement changes that will drive results Be comfortable with ambiguity and able to deal with an evolving complex/global work environment. Cyber project delivery experience and relevant cyber certifications will be an advantage      About our Process   At BHP, we are committed to employing individuals who align with the BHP Charter Values and meet the requirements of the role. As part of the recruitment process, there are a number of checks which may be conducted to demonstrate applicants suitability for a role including police / criminal background checks, medical, drug and alcohol testing, due diligence checks, right to work checks, and/or reference checks. BHP also requires employees in Australia to be fully vaccinated against Covid-19 to ensure the safety and wellbeing of our people (from the 31st of January 2022 or earlier depending on relevant state health directives). If you are applying for a role at BHP please consider this new requirement when submitting your application. BHP will also adhere to any relevant health directives that may be made that affects our workforce. For further information please see our website (LINK) [link removed]     Supporting a Diverse Workforce   The size and magnitude of our business not only provides significant opportunity for professional development, but also attractive salary packages with performance-based bonuses and a unique BHP employee share program. At BHP, we recognise that we are strengthened by diversity. We are committed to providing a work environment in which everyone is included, treated fairly and with respect. We are an Equal Opportunity employer and we encourage applications from women and Indigenous people. We know there are many aspects of our employees' lives that are important, and work is only one of these, so we offer benefits to enable your work to fit with your life. These benefits include flexible working options, a generous paid parental leave policy, other extended leave entitlements and parent rooms."
34,Information Security Consultant,https://www.seek.com.au/job/57398093?type=standout,The Onset,"Believer in basics? Protect, Detect and Respond...
 
A company with mastery in achievement, believing that they must inspire a commitment to security rather than merely describing it, is on the hunt for a Security Consultant - Cyber Services.
 
As a Security Consultant in the Cyber division, this role will require you to undertake security architecture and consulting support across a broad range of client engagements. You will collaborate with Cyber’s Assurance and Managed Services teams to develop creative and innovative security solutions.
 
Must-haves…
 

3+ years as a security consultant / security architect (or equivalent)
Experience in Financial Services, Public Sector and Medium to Large enterprises
Relevant security certifications such as CISSP, CISA, CISM, SABSA, GIAC
Experience in security assessments
Provision of security guidance, advice and input into both Agile and Waterfall style projects
Experience in a range of consulting and architecture activities throughout the life of application and infrastructure development projects

 
Note: The role is restricted to Australian Citizens or Permanent Residents only
 
Sweet perks…
 

Public holiday swaps to support family responsibilities and diversity with religious holidays
Parental, caregiver leave policies and flexible working
Organisation-wide mentoring program, and an emerging leader’s development program
3 x paid volunteer days, novated leasing, and employee discounts
Access to our wellbeing platform providing exercise programs

 
 ""A cyber security renaissance that promotes cyber hygiene and a security centric corporate culture!” – J.Scott
 
Would you be able to make this happen? Then apply for this role or for more information, call Hannah on 0416 494 105 or email hannah@theonset.com.au. 
 "
35,Senior Cybersecurity Incident Responder,https://www.seek.com.au/job/57435287?type=standout,Macquarie Group Limited,"In this role, you will work in an agile environment with flexibility to transition from managing incidents to reporting and presenting to senior management.
You would have the opportunity to develop tools and use modern technologies, while thinking outside-the-box, to detect and respond to security threats.
Your key responsibilities will include:

Actively respond to security and fraud events from detection through to assisting development teams in incident recovery
Participate in on-call roster as a senior escalation point of contact for the SOC
Build security alerts and dashboards to monitor Macquarie BFS’ externally facing and Cloud hosted services and Fraud events of interest
Support cross-functional post-incident reviews to drive continuous improvement of detection and prevention
Prepare and maintain incident response documentation such as playbooks and procedures
Proactively run threat hunting exercises and table-tops to identify anomalous behaviors on Macquarie BFS’ systems
Develop tools for security incident alerting, management, communication, and response
Report and present to senior technical and business stakeholders

Ideally you will bring:       

Prior experience in incident response and threat hunting
Expertise in using Logging and SIEM platforms (Sumologic, Splunk or Splunk Enterprise Security)
Ability to coordinate multiple teams and stakeholders during an incident, and take decisive actions as needed for containment
Experience in security consulting and advice to secure applications to prevent recurrence of cyber security incidents (e.g. OWASP)
(Preferred) Prior experience in incident response on cloud services such as Google Cloud and AWS

 
It’s a bonus if you have:

Ability to program in scripting languages such as Python, Bash or Golang.
Prior experience in security engineering to automate tasks for incident response detection and containment
Security Certifications - CISSP, SANS GIAC, OSCP, OSWP
Cloud Certification - CCSK, AWS, GCP

 To join this dynamic and highly innovative team, apply now!
Find out more about Macquarie careers at http://www.macquarie.com/careers [link removed]
About the Banking and Financial Services Group
Banking and Financial Services Group comprises Macquarie's retail banking and financial services businesses, providing a diverse range of personal banking, wealth management and business banking products and services to retail customers, advisers, brokers and business clients. 
Our commitment to Diversity and Inclusion 
The diversity of our people is one of our greatest strengths, and in combination with our inclusive environment, it enables us to deliver innovative and sustainable outcomes for our people, clients, shareholders and communities. From day one, you'll be encouraged to be yourself and supported to perform at your best. If our purpose of ‘empowering people to innovate and invest for a better future’ is as inspiring to you as it is to us, please apply. With the right technology, support and resources, our people can work in a range of flexible ways.  
We are committed to providing a working environment that embraces and values diversity and inclusion. We encourage candidates to speak with a member of our recruitment team if you require adjustments to our recruitment process to support you, and the type of working arrangements that would help you thrive."
36,Cybersecurity (client focus),https://www.seek.com.au/job/57421065?type=standard,The Recruitment Alternative: Affordable Recruitment for Small Businesses," Work from home option, anywhere in Australia! Great remuneration and opportunities to grow your cyber career Rapidly growing cyber security consultancy.  The Recruitment Alternative provides professional recruitment services to a range of SME businesses across Australia & New Zealand.About the Role: The Senior Cyber Security Specialist is a subject matter expert and advisor on cyber risk and security compliance requirements for our clients. The role will suit someone who is willing to proactively support clients through their cyber journey, drive client initiatives leveraging specialist capabilities from the wider team, business-focussed, and capable of engaging stakeholders at all levels.   Working with many diverse clients, across sectors and of all shapes and sizes, you will bring experience in implementing and aligning to security frameworks (primarily ISO27001), audit and security program management.    What’s great about this role:  Flexible work arrangements. Great remuneration ($ 150-175K + Super and open to negotiating for the right candidates) High exposure across the industry, as well as working with a growing and diversified team.    Duties: Reporting to the Head of Service Delivery, you will:  Lead the delivery of client engagements providing subject matter expertise to clients and our team. Contribute to the development and implementation of clients’ cyber security initiatives. Support the coordination of client engagements with our Project Coordinator. Support the sales process through the development of RFP, SOW, and proposals and scope validation discussions. Contribute to internal uplift initiatives to ensure continuous evolution of our services to clients.    Skills and Experience: You will have:  A positive ‘can-do’ attitude, looking to excel, and support a team of like-minded professionals Strong demonstrable experience in either or both:  o Managing a cyber security function and is looking to provide that expertise to multiple clients o Previous cyber security consulting leading engagements with focus on cyber security programs, standards implementation, and strategy development.   Strong demonstrable experience with the implementation and management of industry cyber security standards such as NIST, PCI-DSS, APRA CPS-234, ASD Essential 8, and ISO27001 requirements. Knowledge of technical security controls and keeping up to date with security technologies. Excellent communication skills and the ability to demonstrate your ability to talk to various stakeholders and teams across a business Security certifications are always desirable; however, knowledge and demonstrable practical experience are critical. Experience working with M365, AWS and/or Google Cloud platforms, especially in relation to native capabilities and controls, and policy development, would be highly regarded. Australian citizenship or permanent resident.   Our client promotes a flexible work environment and encourages everyone to be a contributor to expand and enhance their capabilities to help clients achieve their security objectives.How to apply:All applications are to be submitted online – click APPLY. We will be reviewing applications as they are received so apply today! Please note only candidates that meet our client’s selection criteria will be contacted.Job ID: BT10939/2.0"
37,Cybersecurity Pen Test and Related Services,https://www.seek.com.au/job/57236656?type=standout,Aris Zinc,"We're hunting for White Hat Testers. Penetration Testers (In-bound and Outbound) for multiple roles within NSW and Federal Government Customer. Testers can be located in NSW, VIC, ACT, Q or SA with hybrid working (on-site and WFH) generally available. You will have:  CREST (Council of Registered Ethical Security Testers) or Certified Information System Auditor (CISA), or Certified Ethical Hacker (CEH) or Offensive Security Certified Professional (OSCP).  For the roles in Canberra Security Clearance is mandatory.  Reach out to Rob Slattery on 0455 112 322 or info@strategicexecutive.com for further information.    ARIS•ZINC GROUP offers an end-to-end service approach with a unique combination of expertise in recruiting, IT consulting and payroll services in the Canberra, Sydney, and Brisbane markets. We champion people first, empowering them to take charge of their own aspirations and professional futures.    ARIS•ZINC GROUP encourages diversity and welcomes applications from Indigenous Australians, people from a diverse range of backgrounds, including people living with a disability."
38,Cybersecurity Specialist,https://www.seek.com.au/job/57204286?type=standard,Finite IT Recruitment Solutions,"Cybersecurity Specialists x 4 Positions Day Rate: $995 + Super NSW Government - NSW HealthFlexible Arrangements - WFHInitial 6-Month ContractCyber | ICT | Essential Eight The Role:You will be responsible for the coordination and delivery of a range of specialised cyber security services resulting in Safe and Secure implementation of ICT projects for NSW Health. You will be:Provide Information Security Services (ISS) within in the Service Delivery directorate.Undertake and communicate the outcome of risk assessments, ensuring that cyber security risks are identified, owned and are being met.Ensure that ICT products and their product teams meet expected cyber security maturity levels. Key Areas:Each Cybersecurity Specialist will be accountable for one or more of the following key areas: Incident Handling and Digital ForensicsVulnerable ManagementGovernance, Risks, Compliance (GRC) and PolicyAdvisory and Privacy, Security AssuranceEducation and AwarenessCloud ServicesACSC's Essential Eight Mitigation Controls Who we are:The Finite group is a multi-award-winning consultancy recognised across Australia and New Zealand for excellence in recruitment for the technology consultancy space. We have 20 years of year on year success. Our teams specialise in the following areas of technology recruitment (contract and permanent): DevOps | Business Intelligence | Big Data | Analytics | Infrastructure | Engineering | Digital; iOS Android| Front End Development| Back End Development | UX | UI | Research | Project Management | Change Management | AdOps | Service Delivery | What's next?If you would like to be considered please apply for the role by clicking the apply button! (Job Reference S52)"
39,"CONSULTANT, NETWORKS AND SECURITY SERVICES",https://www.seek.com.au/job/57460199?type=standout,Rockwell Automation,"Position Summary   The Network and Security Consultant shall Interface with our valued clients to develop secure network solutions. Will participate in Assessments, Audits, Design, and deployment projects in Network, Security and Virtualization. These Projects will be specific to enabling a connected enterprise / IT-OT convergence / Industry 4.0 by connecting the Industrial Internet of Things. Will need good understanding and experience of networking and security concepts for the OT side.   Potential candidates should have:   Minimum Qualifications / skill sets: Bachelor’s Degree in Electrical Engineering, Industrial Engineering, Computer Science or Information Technology or related technology driven degree with minimum 5 years of work experience. If no degree, 15+ years of experience in Manufacturing Control Systems, Network Engineering, and Industrial Security Controls.  Hands-on experience configuring IT/OT equipment (Cisco ASA, Cisco Switches, Firewalls, Virtual Server Environments, Anti-Virus Software, Continuous Threat Detection). Previous experience working as part of a large, multi-disciplinary team completing full project life-cycle implementations.  Cisco / VMWare / Cybersecurity related certifications (CCNA, CCNP, VCP, GISSP, IEC 62443) Travel Requirements - Flexibility for travel 25% - 75% is required and can include both domestic and international trips.   Job RequirementsExperience in design and deploying security controls for an Industrial Network. These can include system management hardening, device hardening, end point security, perimeter security, disaster recovery, threat detection and monitoring as examples.  Understanding of NIST 800-82, NERC-CIP, IEC-62443 Standards Solid technical skills with EtherNet/IP or other Ethernet based networks, specifically around assessment, design and implementation of complex systems.  Strong commercial skills, ability to handle multiple projects, communication skills, ability to diagnose automation problems and interact with teams, clients and vendors. Familiarity with a variety of security and/or networking concepts, practices, and procedures, to include manufacturing and enterprise network convergence, network protocols, communication optimization, application effects on system performance and human exploitation techniques on the manufacturing network.  Experience in developing and deploying solutions in a virtual environment.   Desirable: Experience in Network Architecture, PLC, Networking and SCADA design/programming including data extraction and data analysis.  Exposure to PLC programming packages (Rockwell or comparable platforms) is desirable.  Design, implement and support customer’s converged business and manufacturing/industrial systems and user needs in parallel with their overall business strategies.  Write detailed documentation that could include user needs, system specifications, observed issues with remediation recommendations or implementation requirements in order to develop or modify manufacturing infrastructure.Design, recommend, and implement system security changes.  Design customer secure manufacturing architecture and provides vision, problem anticipation, and problem solving ability to customers.  "
40,Managing Consultant - SpiderLabs,https://www.seek.com.au/job/57447406?type=standout,Trustwave,"As a recognized global cyber defender that stops cyber threats all day, every day – we enable our clients to conduct their business, securely.Trustwave detects threats that others can’t see, enabling us to respond quickly and protect our clients from the devastating impact of cyberattacks. We leverage our world-class team of security consultants, threat hunters and researchers, and our market-leading security operations platform, to relentlessly identify and isolate threats with the right telemetry at the right time for the right response.Trustwave is a leader in managed detection and response (MDR), managed security services (MSS), consulting and professional services, database security, and email security. Our elite Trustwave SpiderLabs team provides award-winning threat research and intelligence, which is infused into Trustwave services and products to fortify cyber resilience in the age of advanced threatsThe Managing Consultant - SpiderLabs role offers an exciting opportunity to work and lead a team within the world renowned and truly global SpiderLabs team. The team currently has analysts and consultants in the UK, mainland Europe, the United States, Canada, Australia, Brazil and Mexico.The role requires someone with verifiable hands-on experience in security testing, as well experience in leading, developing and managing a team of penetration testers. Typical penetration testing engagements at Trustwave include: Internal Network Penetration TestExternal Recon / Network Penetration TestWeb Application Security AssessmentiOS and Android Mobile Application Security AssessmentThick Client Security AssessmentWireless Network Penetration TestDevice Security AssessmentHardware Security AssessmentServer Configuration ReviewSource Code ReviewRed TeamPhysical SecurityTechnical Report Writing A bit more about youThe right candidate will possess a rare mix of technical skills, a willingness to learn, a need be challenged on a daily basis, and an astute attention to details. You'll possess these skills and attitudes: Persistence is your second nature. You are painstakingly persistent.You think you're failing in life when you are no longer learning anything new and / or improving and / or challenged.You are always looking for the best and most efficient way to do everything in life. You are a 'hacker' in every part of life.You enjoy healthy competition but also really appreciate working in a team.You have a healthy love / hate relationship with technology.You are very serious about your work, and take much pride in everything you produce.You know you are not perfect, but your imperfections are what drives you to become an even better tester.But most of all, you must be passionate about sharing your information security knowledge with everyone around you, particularly your clients, your colleagues and the broader infosec industry – you want to make a change for the better.Education:We prefer college-educated applicants, but at minimum, high school diploma or equivalent is required for employment. Trustwave SpiderLabs is an Equal Opportunity Employer "
41,OSS Consultant,https://www.seek.com.au/job/57417574?type=standard,RecruitShop,"   Earn $120,000 - $160,000 pa + Super | Negot Based on Experience  Join the Leading Australian IT Service Consulting Company in North Sydney  Work From Home Available | Ongoing Training & Career Development     About The Company  Our client delivers high-quality Service Assurance Solutions expertise throughout the Asia Pacific region. They specialise in sales, design, delivery, training and support of Automation and CyberSecurity solutions that meet specific business objectives and technology standards.   About The Opportunity This position's primary purpose is to deliver various projects for various customers. Some of your responsibilities will include:  Responsible for system installation, configuration, testing Estimate required project effort and durations Assist in presales activities, including responding to RFP, RFQ, SOW Provide customer support on Netcool Suite of products Assist with Trouble Tickets logged on live and development systems when not on site    About You  The successful candidate will have:  5+ years experience in Network & Telecommunications or similar A variety of certificates and knowledge in a wide range of software, systems and databases    What's in it for You?  Amazing Earning Potential | Excellent Opportunity Join the Leading Australian IT Service Consulting Company Long-Term, Stable Employment | Paid Travel Expenses Full-Time Role | Permanent Work From Home Available Fully Established Systems | Ongoing Training & Development Immediate Start Available for the Right Candidate   Apply today and don't miss out on starting this opportunity as soon as possible!    The Next Step of your Application (Please Read) You will need to submit your resume, cover letter (optional) and answer some role-specific screening questions to be considered for this role. This is an opportunity to impress the employer and set your application apart from the rest! Please do not copy and paste your resume. Your application will be reviewed and we will contact you via email if you progress to the next stage.    Please take a look at our other vacancies here: https://recruitshop.applynow.net.au/"
42,Talent Acquisition Partner,https://www.seek.com.au/job/57491697?type=standout,Ampion,"Talent Acquisition Consultant   BE PART OF OUR EVOLUTION Welcome to Ampion a Wipro company. Ampion is a technology services provider delivering a new level of specialisation at scale. As an independent subsidiary of Wipro, we deliver scalability and a breadth of capabilities, combined with the depth of global experience.   Ampion’s three areas of specialisation provide an engineering focus and strategic approach across software assurance (Assure), technology security (Secure), and digital transformation (Transform).   THE ROLE   We are searching for a passionate Talent Acquisition Consultant to join our high performing Talent team within Cybersecurity and Risk. An excellent opportunity to work in a high-profile team during an exciting transition period.   Talent Acquisition plays a pivotal role in our ongoing evolution and growth. You’ll have the ability to make a real contribution to the team, bring new ideas to the table and be involved in end-to-end recruitment. We are open to seeing individuals who have experience working within the Technology sector – ideally Cybersecurity (internal and/or agency experience).   The Talent team are all currently working remote, however the preferred candidate will be able to travel to either Sydney, Melbourne or Brisbane a couple of times per month for team meetings etc.    In this role you’ll have the opportunity to progress your amazing Talent Acquisition skills as well as adapt and learn new skills. In addition to sourcing great candidates, you will get the opportunity to work closely with our amazing administration and HR team, ensuring our candidates have a smooth and enjoyable onboarding experience and have a great start to life at Ampion.  We support all our employees learning and development. If this role sounds exciting to you; we want to hear from you!   KEY REQUIREMENTS  End-to-end technology Talent Acquisition experience (internal and/or agency) specialising in either Testing & Automation, Software Development, Digital Engineering or Project Services. Previous responsibility for the full recruitment cycle – working with hiring managers, taking job briefs, developing candidate search strategies, talent pooling, advertising / marketing jobs and other innovative sourcing methods Familiarity with job boards, databases and Applicant Tracking Systems (preferably JobAdder) Experience using professional social networks (LinkedIn is a must!) Be passionate about the candidate journey and ensure Ampion’s employer branding shines through! Ability to work with hiring managers and the wider business Excellent teamwork skills A professional and positive attitude Communication is key! Whether you are communicating with candidates, employees, hiring managers or your team – we expect someone to have excellent communication and interpersonal skills Outstanding organisation skills, this can be a fast-paced role! You’ll need to be able to manage multiple tasks at one time We do not micro-manage –you will need to be self-driven and able to set your own priorities    WHAT CAN AMPION OFFER YOU? We want to attract like-minded people to our team who are passionate about building successful teams and maintaining an employee first culture. Ampion offers rewarding careers and the opportunity to sink your teeth into whatever your passions might be.  We have a collaborative and supportive culture where everyone gets a voice. Flexible working arrangements Regular team building activities (Virtual Quiz nights, Amazing Race etc) Fortnightly awards to acknowledge the hard-working efforts of the team Opportunity to take IT certifications Plus much more  Ampion is an equal opportunity employer and we value diversity. We believe in leveraging individual talents, to empower and support you to be the best version of you. We create teams that people want to be a part of and a culture that we are proud of.   WHAT’S NEXT? Ready to join our evolution? Submit your interest by applying now or contact our Head of Talent Acquisition - Tom Watt, tom.watt@ampion.com.au for more information on a career with Ampion. Please follow our new page on LinkedIn @Ampion to keep up to date!"
43,Azure Security Consultant,https://www.seek.com.au/job/57354753?type=standout,Loop Secure,"About the companyLoop Secure is Australia's longest-standing cybersecurity firm with over 30 years of history in the region We are a leader in cybersecurity services, with 24x7 security operations, expert adversary simulation & penetration testing capabilities along with leading governance, risk and compliance consulting, As our clients' cybersecurity partner of choice, we forge long term valued relationships Loop provides the opportunity for career advancement as part of a growing team with an emphasis on career development You will receive comprehensive training and the support you need to succeed in this role Loop offers a competitive salary package with flexible work/life balance within a fun working environment. Backed by the Australian ASX listed Tesserent, become part of Australia’s largest ASX listed ‘pure play’ cybersecurity consulting and solutions provider with over 350 security professionals, located across 8 offices across Australia and New Zealand.About the roleAn exciting opportunity exists for an experienced Azure Security Consultant to join our Cyber Defence Services team in an integral role that has a direct impact on the services we supply to our clients.Loop clients view us as an extension of their team, so you will get to know the people you are working for and see the real differences our services make on their business.In this role you will:Assist with the implementation of various Azure and Office 365 technologies, including but not limited to:Azure AD Microsoft Intune Microsoft Defender for EndpointMicrosoft PurviewMicrosoft Exchange Online, SharePoint and OneDriveBe a Subject Matter Expert (SME) for Microsoft cloud technologies.About YouThe ideal candidate will bring a thorough understanding of Microsoft cloud technologies as well as strong organisational, presentation, and customer service skills.You will have:Demonstrable experience in Azure and Office 365 technologiesExperience in provisioning secure cloud environmentsThe ability to clearly communicate the reasoning behind specific configuration setsAchieved, or a vision to achieve, the following certifications:Microsoft 365 Certified: Security Administrator Associate (MS-500)Microsoft Certified: Azure Security Engineer Associate (AZ-500)Our Culture and ValuesLoop focuses heavily on our culture and values to create an enjoyable working environment that recognises the best in our Loopies:We look for client success in everything we doWe strive for continual improvement, challenging the status quo and searching out opportunities to learn, grow and lead for ourselves and the businessDependability is highly valued, when we say we are going to do something, we follow it throughHaving fun is a big focus for us, calling out and recognising Loopies bringing enjoyment and laughter to our workdayLoopies focus on teamwork, working together to achieve our goals and helping out when someone is in need. We are always looking to share our ideas, thoughts and feelings.About the CandidateFor this role we value candidates with the following behaviours:Strong listening skillsStrong analytical skillsSelf-motivatedPersistenceSelf-awarenessHow to ApplyIf you're looking for a rewarding role with a fantastic business, apply now via SEEK with your CV or apply via https://www.loopsec.com.au/about/join-us "
